"t" "yr0" "Tt" "Vt" "dt" "Vdt"
2162 "2025" 0 7.06169469567877 1 -0.000745283135727526
2163 "2025" 0 7.0609500408541 1 -0.000744654824663016
2164 "2025" 0 7.06020601381081 1 -0.000744027043295681
2165 "2025" 0 7.05946261401963 1 -0.000743399791179655
2166 "2025" 0 7.05871984095176 1 -0.000742773067868185
2167 "2025" 0 7.05797769407884 1 -0.000742146872916294
2168 "2025" 0 7.05723617287296 1 -0.000741521205878115
2169 "2025" 0 7.05649527680666 1 -0.000740896066308672
2170 "2025" 0 7.05575500535289 1 -0.000740271453763874
2171 "2025" 0 7.05501535798509 1 -0.000739647367797858
2172 "2025" 0 7.05427633417713 1 -0.000739023807967421
2173 "2025" 0 7.0535379334033 1 -0.00073840077383025
2174 "2025" 0 7.05280015513836 1 -0.000737778264941369
2175 "2025" 0 7.0520629988575 1 -0.000737156280859352
2176 "2025" 0 7.05132646403636 1 -0.000736534821140111
2177 "2025" 0 7.05059055015101 1 -0.000735913885343109
2178 "2025" 0 7.04985525667799 1 -0.000735293473026033
2179 "2025" 0 7.04912058309424 1 -0.000734673583748346
2180 "2025" 0 7.04838652887717 1 -0.000734054217067737
2181 "2025" 0 7.04765309350463 1 -0.000733435372544555
2182 "2025" 0 7.04692027645489 1 -0.000732817049737378
2183 "2025" 0 7.04618807720668 1 -0.000732199248208332
2184 "2025" 0 7.04545649523916 1 -0.000731581967516881
2185 "2025" 0 7.04472553003194 1 -0.000730965207224266
2186 "2025" 0 7.04399518106505 1 -0.000730348966890837
2187 "2025" 0 7.04326544781897 1 -0.000729733246079611
2188 "2025" 0 7.04253632977462 1 -0.00072911804435094
2189 "2025" 0 7.04180782641335 1 -0.000728503361268729
2190 "2025" 0 7.04107993721695 1 -0.000727889196395992
2191 "2025" 0 7.04035266166766 1 -0.000727275549293971
2192 "2025" 0 7.03962599924813 1 -0.000726662419527457
2193 "2025" 0 7.03889994944147 1 -0.000726049806660356
2194 "2025" 0 7.03817451173121 1 -0.000725437710256571
2195 "2025" 0 7.03744968560133 1 -0.000724826129880896
2196 "2025" 0 7.03672547053624 1 -0.000724215065097233
2197 "2025" 0 7.03600186602076 1 -0.000723604515473042
2198 "2025" 0 7.03527887154019 1 -0.000722994480572225
2199 "2025" 0 7.03455648658023 1 -0.000722384959961353
2200 "2025" 0 7.03383471062702 1 -0.000721775953206993
2201 "2025" 0 7.03311354316715 1 -0.000721167459875716
2202 "2025" 0 7.03239298368761 1 -0.000720559479534977
2203 "2025" 0 7.03167303167586 1 -0.000719952011752234
2204 "2025" 0 7.03095368661976 1 -0.000719345056095833
2205 "2025" 0 7.03023494800763 1 -0.000718738612132341
2206 "2025" 0 7.0295168153282 1 -0.00071813267943277
2207 "2025" 0 7.02879928807064 1 -0.000717527257563688
2208 "2025" 0 7.02808236572454 1 -0.000716922346096105
2209 "2025" 0 7.02736604777994 1 -0.000716317944599254
2210 "2025" 0 7.0266503337273 1 -0.000715714052643257
2211 "2025" 0 7.0259352230575 1 -0.000715110669799124
2212 "2025" 0 7.02522071526186 1 -0.000714507795636088
2213 "2025" 0 7.02450680983214 1 -0.000713905429726047
2214 "2025" 0 7.02379350626049 1 -0.0007133035716409
2215 "2025" 0 7.02308080403954 1 -0.000712702220952544
2216 "2025" 0 7.02236870266231 1 -0.000712101377232877
2217 "2025" 0 7.02165720162225 1 -0.000711501040054685
2218 "2025" 0 7.02094630041326 1 -0.000710901208990755
2219 "2025" 0 7.02023599852965 1 -0.000710301883614761
2220 "2025" 0 7.01952629546615 1 -0.000709703063500378
2221 "2025" 0 7.01881719071793 1 -0.00070910474822039
2222 "2025" 0 7.01810868378058 1 -0.000708506937351139
2223 "2025" 0 7.01740077415011 1 -0.000707909630465409
2224 "2025" 0 7.01669346132297 1 -0.000707312827140427
2225 "2025" 0 7.01598674479602 1 -0.000706716526949869
2226 "2025" 0 7.01528062406655 1 -0.000706120729470072
2227 "2025" 0 7.01457509863227 1 -0.000705525434278265
2228 "2025" 0 7.01387016799132 1 -0.000704930640949897
2229 "2025" 0 7.01316583164226 1 -0.000704336349062196
2230 "2025" 0 7.01246208908407 1 -0.0007037425581915
2231 "2025" 0 7.01175893981615 1 -0.000703149267916814
2232 "2025" 0 7.01105638333834 1 -0.000702556477816252
2233 "2025" 0 7.01035441915087 1 -0.000701964187467041
2234 "2025" 0 7.00965304675442 1 -0.000701372396448185
2235 "2025" 0 7.00895226565008 1 -0.000700781104338688
2236 "2025" 0 7.00825207533936 1 -0.00070019031071844
2237 "2025" 0 7.0075524753242 1 -0.000699600015166446
2238 "2025" 0 7.00685346510693 1 -0.000699010217263485
2239 "2025" 0 7.00615504419034 1 -0.000698420916589448
2240 "2025" 0 7.00545721207762 1 -0.000697832112726005
2241 "2025" 0 7.00475996827237 1 -0.000697243805253045
2242 "2025" 0 7.00406331227861 1 -0.000696655993753126
2243 "2025" 0 7.0033672436008 1 -0.000696068677807915
2244 "2025" 0 7.0026717617438 1 -0.000695481856999969
2245 "2025" 0 7.00197686621289 1 -0.000694895530910955
2246 "2025" 0 7.00128255651377 1 -0.00069430969912343
2247 "2025" 0 7.00058883215255 1 -0.000693724361222614
2248 "2025" 0 6.99989569263576 1 -0.000693139516791064
2249 "2025" 0 6.99920313747034 1 -0.000692555165412223
2250 "2025" 0 6.99851116616367 1 -0.000691971306670425
2251 "2025" 0 6.99781977822352 1 -0.000691387940151778
2252 "2025" 0 6.99712897315808 1 -0.000690805065439726
2253 "2025" 0 6.99643875047596 1 -0.000690222682120378
2254 "2025" 0 6.99574910968618 1 -0.000689640789779844
2255 "2025" 0 6.99506005029818 1 -0.000689059388003344
2256 "2025" 0 6.9943715718218 1 -0.000688478476376986
2257 "2025" 0 6.99368367376731 1 -0.000687898054489544
2258 "2025" 0 6.99299635564539 1 -0.000687318121926239
2259 "2025" 0 6.99230961696711 1 -0.000686738678274956
2260 "2025" 0 6.99162345724399 1 -0.000686159723124469
2261 "2025" 0 6.99093787598792 1 -0.000685581256061774
2262 "2025" 0 6.99025287271125 1 -0.000685003276675644
2263 "2025" 0 6.98956844692669 1 -0.000684425784555742
2264 "2025" 0 6.9888845981474 1 -0.000683848779289953
2265 "2025" 0 6.98820132588693 1 -0.000683272260468826
2266 "2025" 0 6.98751862965925 1 -0.000682696227682023
2267 "2025" 0 6.98683650897873 1 -0.000682120680520093
2268 "2025" 0 6.98615496336016 1 -0.000681545618572699
2269 "2025" 0 6.98547399231873 1 -0.000680971041431278
2270 "2025" 0 6.98479359537004 1 -0.000680396948687267
2271 "2025" 0 6.98411377203011 1 -0.000679823339932994
2272 "2025" 0 6.98343452181535 1 -0.000679250214759008
2273 "2025" 0 6.98275584424259 1 -0.000678677572758524
2274 "2025" 0 6.98207773882907 1 -0.000678105413523866
2275 "2025" 0 6.98140020509242 1 -0.00067753373664825
2276 "2025" 0 6.98072324255069 1 -0.00067696254172489
2277 "2025" 0 6.98004685072235 1 -0.000676391828347001
2278 "2025" 0 6.97937102912624 1 -0.000675821596109571
2279 "2025" 0 6.97869577728163 1 -0.000675251844606706
2280 "2025" 0 6.9780210947082 1 -0.000674682573432506
2281 "2025" 0 6.97734698092601 1 -0.00067411378218285
2282 "2025" 0 6.97667343545556 1 -0.00067354547045273
2283 "2025" 0 6.97600045781772 1 -0.000672977637838024
2284 "2025" 0 6.97532804753379 1 -0.000672410283933722
2285 "2025" 0 6.97465620412545 1 -0.000671843408338368
2286 "2025" 0 6.97398492711481 1 -0.000671277010646953
2287 "2025" 0 6.97331421602435 1 -0.000670711090457132
2288 "2025" 0 6.97264407037698 1 -0.000670145647367448
2289 "2025" 0 6.97197448969601 1 -0.00066958068097378
2290 "2025" 0 6.97130547350513 1 -0.000669016190874672
2291 "2025" 0 6.97063702132846 1 -0.000668452176669554
2292 "2025" 0 6.96996913269051 1 -0.00066788863795697
2293 "2025" 0 6.96930180711617 1 -0.000667325574335464
2294 "2025" 0 6.96863504413076 1 -0.000666762985405356
2295 "2025" 0 6.96796884326 1 -0.000666200870765188
2296 "2025" 0 6.96730320402998 1 -0.000665639230016168
2297 "2025" 0 6.96663812596722 1 -0.000665078062758617
2298 "2025" 0 6.96597360859863 1 -0.000664517368592854
2299 "2025" 0 6.96530965145151 1 -0.000663957147120087
2300 "2025" 0 6.96464625405357 1 -0.000663397397943299
2301 "2025" 0 6.96398341593291 1 -0.000662838120661924
2302 "2025" 0 6.96332113661803 1 -0.000662279314879832
2303 "2025" 0 6.96265941563783 1 -0.000661720980199121
2304 "2025" 0 6.9619982525216 1 -0.000661163116222774
2305 "2025" 0 6.96133764679905 1 -0.000660605722553775
2306 "2025" 0 6.96067759800026 1 -0.00066004879879511
2307 "2025" 0 6.9600181056557 1 -0.000659492344551538
2308 "2025" 0 6.95935916929628 1 -0.000658936359426043
2309 "2025" 0 6.95870078845325 1 -0.000658380843024275
2310 "2025" 0 6.9580429626583 1 -0.000657825794950995
2311 "2025" 0 6.95738569144349 1 -0.000657271214810962
2312 "2025" 0 6.95672897434128 1 -0.000656717102209825
2313 "2025" 0 6.95607281088453 1 -0.000656163456753234
2314 "2025" 0 6.95541720060648 1 -0.000655610278047725
2315 "2025" 0 6.95476214304078 1 -0.000655057565699835
2316 "2025" 0 6.95410763772147 1 -0.000654505319316101
2317 "2025" 0 6.95345368418296 1 -0.00065395353850306
2318 "2025" 0 6.95280028196009 1 -0.000653402222869026
2319 "2025" 0 6.95214743058807 1 -0.000652851372022312
2320 "2025" 0 6.9514951296025 1 -0.000652300985570342
2321 "2025" 0 6.95084337853938 1 -0.000651751063121431
2322 "2025" 0 6.95019217693509 1 -0.000651201604285667
2323 "2025" 0 6.94954152432642 1 -0.000650652608670477
2324 "2025" 0 6.94889142025054 1 -0.000650104075885949
2325 "2025" 0 6.948241864245 1 -0.000649556005542173
2326 "2025" 0 6.94759285584774 1 -0.000649008397250128
2327 "2025" 0 6.94694439459713 1 -0.000648461250618126
2328 "2025" 0 6.94629648003187 1 -0.000647914565258922
2329 "2025" 0 6.94564911169109 1 -0.000647368340782606
2330 "2025" 0 6.94500228911428 1 -0.000646822576801043
2331 "2025" 0 6.94435601184136 1 -0.000646277272925211
2332 "2025" 0 6.94371027941259 1 -0.000645732428768753
2333 "2025" 0 6.94306509136865 1 -0.000645188043942646
2334 "2025" 0 6.94242044725059 1 -0.000644644118060533
2335 "2025" 0 6.94177634659985 1 -0.000644100650735169
2336 "2025" 0 6.94113278895827 1 -0.000643557641580195
2337 "2025" 0 6.94048977386806 1 -0.000643015090209254
2338 "2025" 0 6.93984730087183 1 -0.000642472996235988
2339 "2025" 0 6.93920536951255 1 -0.000641931359275816
2340 "2025" 0 6.93856397933361 1 -0.00064139017894238
2341 "2025" 0 6.93792312987876 1 -0.000640849454850212
2342 "2025" 0 6.93728282069214 1 -0.000640309186616506
2343 "2025" 0 6.93664305131829 1 -0.000639769373855792
2344 "2025" 0 6.9360038213021 1 -0.000639230016184378
2345 "2025" 0 6.93536513018888 1 -0.00063869111321857
2346 "2025" 0 6.93472697752431 1 -0.000638152664575564
2347 "2025" 0 6.93408936285444 1 -0.000637614669870779
2348 "2025" 0 6.93345228572571 1 -0.000637077128723185
2349 "2025" 0 6.93281574568496 1 -0.00063654004074909
2350 "2025" 0 6.9321797422794 1 -0.000636003405567465
2351 "2025" 0 6.9315442750566 1 -0.000635467222796393
2352 "2025" 0 6.93090934356455 1 -0.000634931492053958
2353 "2025" 0 6.93027494735159 1 -0.00063439621296002
2354 "2025" 0 6.92964108596645 1 -0.000633861385132661
2355 "2025" 0 6.92900775895826 1 -0.000633327008191742
2356 "2025" 0 6.9283749658765 1 -0.00063279308175801
2357 "2025" 0 6.92774270627105 1 -0.000632259605450436
2358 "2025" 0 6.92711097969216 1 -0.000631726578890657
2359 "2025" 0 6.92647978569046 1 -0.000631194001698532
2360 "2025" 0 6.92584912381697 1 -0.000630661873495697
2361 "2025" 0 6.92521899362306 1 -0.000630130193903788
2362 "2025" 0 6.92458939466052 1 -0.00062959896254533
2363 "2025" 0 6.92396032648148 1 -0.000629068179040182
2364 "2025" 0 6.92333178863847 1 -0.000628537843012644
2365 "2025" 0 6.92270378068438 1 -0.000628007954085241
2366 "2025" 0 6.9220763021725 1 -0.000627478511880497
2367 "2025" 0 6.92144935265648 1 -0.000626949516022712
2368 "2025" 0 6.92082293169034 1 -0.000626420966134411
2369 "2025" 0 6.9201970388285 1 -0.000625892861839894
2370 "2025" 0 6.91957167362574 1 -0.00062536520276435
2371 "2025" 0 6.91894683563721 1 -0.000624837988531191
2372 "2025" 0 6.91832252441844 1 -0.000624311218766493
2373 "2025" 0 6.91769873952535 1 -0.000623784893095447
2374 "2025" 0 6.9170754805142 1 -0.00062325901114324
2375 "2025" 0 6.91645274694167 1 -0.00062273357253595
2376 "2025" 0 6.91583053836477 1 -0.000622208576899652
2377 "2025" 0 6.91520885434091 1 -0.000621684023860425
2378 "2025" 0 6.91458769442786 1 -0.000621159913046121
2379 "2025" 0 6.91396705818378 1 -0.000620636244083705
2380 "2025" 0 6.91334694516718 1 -0.000620113016600143
2381 "2025" 0 6.91272735493695 1 -0.000619590230224176
2382 "2025" 0 6.91210828705237 1 -0.000619067884582769
2383 "2025" 0 6.91148974107306 1 -0.000618545979305551
2384 "2025" 0 6.91087171655905 1 -0.000618024514019488
2385 "2025" 0 6.91025421307069 1 -0.000617503488355986
2386 "2025" 0 6.90963723016875 1 -0.000616982901942897
2387 "2025" 0 6.90902076741434 1 -0.000616462754409852
2388 "2025" 0 6.90840482436895 1 -0.000615943045388256
2389 "2025" 0 6.90778940059444 1 -0.000615423774506851
2390 "2025" 0 6.90717449565305 1 -0.000614904941396155
2391 "2025" 0 6.90656010910736 1 -0.000614386545688461
2392 "2025" 0 6.90594624052034 1 -0.000613868587014288
2393 "2025" 0 6.90533288945534 1 -0.000613351065005929
2394 "2025" 0 6.90472005547604 1 -0.000612833979293903
2395 "2025" 0 6.90410773814653 1 -0.000612317329510503
2396 "2025" 0 6.90349593703124 1 -0.000611801115289801
2397 "2025" 0 6.90288465169498 1 -0.000611285336263201
2398 "2025" 0 6.90227388170292 1 -0.000610769992063886
2399 "2025" 0 6.90166362662059 1 -0.000610255082325928
2400 "2025" 0 6.90105388601391 1 -0.000609740606682507
2401 "2025" 0 6.90044465944914 1 -0.000609226564768584
2402 "2025" 0 6.89983594649292 1 -0.000608712956216451
2403 "2025" 0 6.89922774671226 1 -0.000608199780662844
2404 "2025" 0 6.89862005967452 1 -0.000607687037742721
2405 "2025" 0 6.89801288494743 1 -0.000607174727089266
2406 "2025" 0 6.89740622209909 1 -0.0006066628483401
2407 "2025" 0 6.89680007069796 1 -0.000606151401130184
2408 "2025" 0 6.89619443031286 1 -0.000605640385096251
2409 "2025" 0 6.89558930051299 1 -0.000605129799874149
2410 "2025" 0 6.89498468086789 1 -0.000604619645100613
2411 "2025" 0 6.89438057094747 1 -0.000604109920414153
2412 "2025" 0 6.89377697032202 1 -0.000603600625450618
2413 "2025" 0 6.89317387856217 1 -0.000603091759847629
2414 "2025" 0 6.89257129523893 1 -0.000602583323244588
2415 "2025" 0 6.89196921992365 1 -0.000602075315279116
2416 "2025" 0 6.89136765218806 1 -0.000601567735589725
2417 "2025" 0 6.89076659160424 1 -0.000601060583815816
2418 "2025" 0 6.89016603774465 1 -0.000600553859595898
2419 "2025" 0 6.88956599018208 1 -0.000600047562569372
2420 "2025" 0 6.8889664484897 1 -0.000599541692377414
2421 "2025" 0 6.88836741224104 1 -0.000599036248659424
2422 "2025" 0 6.88776888100999 1 -0.000598531231055688
2423 "2025" 0 6.88717085437078 1 -0.000598026639206495
2424 "2025" 0 6.88657333189802 1 -0.000597522472754797
2425 "2025" 0 6.88597631316668 1 -0.000597018731339993
2426 "2025" 0 6.88537979775208 1 -0.000596515414604148
2427 "2025" 0 6.88478378522989 1 -0.000596012522190215
2428 "2025" 0 6.88418827517615 1 -0.000595510053739368
2429 "2025" 0 6.88359326716726 1 -0.00059500800889456
2430 "2025" 0 6.88299876077996 1 -0.000594506387298743
2431 "2025" 0 6.88240475559136 1 -0.000594005188595759
2432 "2025" 0 6.88181125117893 1 -0.00059350441242767
2433 "2025" 0 6.8812182471205 1 -0.000593004058439206
2434 "2025" 0 6.88062574299422 1 -0.000592504126274207
2435 "2025" 0 6.88003373837864 1 -0.000592004615577402
2436 "2025" 0 6.87944223285265 1 -0.000591505525992631
2437 "2025" 0 6.87885122599548 1 -0.000591006857166398
2438 "2025" 0 6.87826071738674 1 -0.000590508608741658
2439 "2025" 0 6.87767070660638 1 -0.00059001078036669
2440 "2025" 0 6.87708119323469 1 -0.000589513371685335
2441 "2025" 0 6.87649217685235 1 -0.000589016382344099
2442 "2025" 0 6.87590365704036 1 -0.000588519811990373
2443 "2025" 0 6.87531563338009 1 -0.000588023660269776
2444 "2025" 0 6.87472810545326 1 -0.000587527926830589
2445 "2025" 0 6.87414107284194 1 -0.000587032611319316
2446 "2025" 0 6.87355453512855 1 -0.000586537713384239
2447 "2025" 0 6.87296849189588 1 -0.000586043232671862
2448 "2025" 0 6.87238294272705 1 -0.000585549168832245
2449 "2025" 0 6.87179788720553 1 -0.000585055521513667
2450 "2025" 0 6.87121332491517 1 -0.00058456229036441
2451 "2025" 0 6.87062925544014 1 -0.000584069475032756
2452 "2025" 0 6.87004567836497 1 -0.000583577075170538
2453 "2025" 0 6.86946259327454 1 -0.000583085090425151
2454 "2025" 0 6.86887999975409 1 -0.000582593520447539
2455 "2025" 0 6.86829789738921 1 -0.000582102364888648
2456 "2025" 0 6.86771628576581 1 -0.000581611623397649
2457 "2025" 0 6.86713516447018 1 -0.000581121295627263
2458 "2025" 0 6.86655453308895 1 -0.000580631381227548
2459 "2025" 0 6.8659743912091 1 -0.000580141879850338
2460 "2025" 0 6.86539473841796 1 -0.000579652791146579
2461 "2025" 0 6.86481557430319 1 -0.000579164114769881
2462 "2025" 0 6.86423689845281 1 -0.000578675850372079
2463 "2025" 0 6.86365871045521 1 -0.000578187997605006
2464 "2025" 0 6.86308100989909 1 -0.000577700556122274
2465 "2025" 0 6.86250379637351 1 -0.000577213525577491
2466 "2025" 0 6.86192706946789 1 -0.00057672690562427
2467 "2025" 0 6.86135082877197 1 -0.000576240695915331
2468 "2025" 0 6.86077507387586 1 -0.000575754896106062
