"t" "yr0" "Tt" "Vt" "dt" "Vdt"
2378 "2125" 7.358 5.5931 1 -0.00510000000000055
2379 "2125" 7.358 5.5881 1 -0.00499999999999989
2380 "2125" 7.358 5.5831 1 -0.00499999999999989
2381 "2125" 7.358 5.578 1 -0.00509999999999966
2382 "2125" 7.358 5.573 1 -0.00499999999999989
2383 "2125" 7.358 5.5679 1 -0.00510000000000055
2384 "2125" 7.358 5.5629 1 -0.00499999999999989
2385 "2125" 7.358 5.5579 1 -0.00499999999999989
2386 "2125" 7.358 5.5528 1 -0.00509999999999966
2387 "2125" 7.358 5.5478 1 -0.00500000000000078
2388 "2125" 7.358 5.5428 1 -0.00499999999999989
2389 "2125" 7.358 5.5377 1 -0.00509999999999966
2390 "2125" 7.358 5.5327 1 -0.00499999999999989
2391 "2125" 7.358 5.5277 1 -0.00499999999999989
2392 "2125" 7.358 5.5226 1 -0.00510000000000055
2393 "2125" 7.358 5.5176 1 -0.00499999999999989
2394 "2125" 7.358 5.5126 1 -0.00499999999999989
2395 "2125" 7.358 5.5076 1 -0.00499999999999989
2396 "2125" 7.358 5.5026 1 -0.00499999999999989
2397 "2125" 7.358 5.4976 1 -0.00499999999999989
2398 "2125" 7.358 5.4926 1 -0.00499999999999989
2399 "2125" 7.358 5.4876 1 -0.00500000000000078
2400 "2125" 7.358 5.4826 1 -0.00499999999999989
2401 "2125" 7.358 5.4776 1 -0.00499999999999989
2402 "2125" 7.358 5.4725 1 -0.00509999999999966
2403 "2125" 7.358 5.4675 1 -0.00499999999999989
2404 "2125" 7.358 5.4625 1 -0.00499999999999989
2405 "2125" 7.358 5.4575 1 -0.00500000000000078
2406 "2125" 7.358 5.4525 1 -0.00499999999999989
2407 "2125" 7.358 5.4475 1 -0.00499999999999989
2408 "2125" 7.358 5.4425 1 -0.00499999999999989
2409 "2125" 7.358 5.4375 1 -0.00499999999999989
2410 "2125" 7.358 5.4326 1 -0.00490000000000013
2411 "2125" 7.358 5.4276 1 -0.00499999999999989
2412 "2125" 7.358 5.4226 1 -0.00499999999999989
2413 "2125" 7.358 5.4176 1 -0.00499999999999989
2414 "2125" 7.358 5.4126 1 -0.00499999999999989
2415 "2125" 7.358 5.4076 1 -0.00499999999999989
2416 "2125" 7.358 5.4025 1 -0.00510000000000055
2417 "2125" 7.358 5.3975 1 -0.00499999999999989
2418 "2125" 7.358 5.3925 1 -0.00499999999999989
2419 "2125" 7.358 5.3875 1 -0.00499999999999989
2420 "2125" 7.358 5.3825 1 -0.00499999999999989
2421 "2125" 7.358 5.3775 1 -0.00499999999999989
2422 "2125" 7.358 5.3725 1 -0.00500000000000078
2423 "2125" 7.358 5.3674 1 -0.00509999999999966
2424 "2125" 7.358 5.3624 1 -0.00499999999999989
2425 "2125" 7.358 5.3574 1 -0.00499999999999989
2426 "2125" 7.358 5.3524 1 -0.00499999999999989
2427 "2125" 7.358 5.3473 1 -0.00510000000000055
2428 "2125" 7.358 5.3423 1 -0.00499999999999989
2429 "2125" 7.358 5.3373 1 -0.00499999999999989
2430 "2125" 7.358 5.3323 1 -0.00499999999999989
2431 "2125" 7.358 5.3273 1 -0.00499999999999989
2432 "2125" 7.358 5.3223 1 -0.00499999999999989
2433 "2125" 7.358 5.3173 1 -0.00499999999999989
2434 "2125" 7.358 5.3123 1 -0.00500000000000078
2435 "2125" 7.358 5.3073 1 -0.00499999999999989
2436 "2125" 7.358 5.3023 1 -0.00499999999999989
2437 "2125" 7.358 5.2973 1 -0.00499999999999989
2438 "2125" 7.358 5.2923 1 -0.00499999999999989
2439 "2125" 7.358 5.2873 1 -0.00499999999999989
2440 "2125" 7.358 5.2823 1 -0.00499999999999989
2441 "2125" 7.358 5.2772 1 -0.00510000000000055
2442 "2125" 7.358 5.2722 1 -0.00499999999999989
2443 "2125" 7.358 5.2672 1 -0.00499999999999989
2444 "2125" 7.358 5.2621 1 -0.00509999999999966
2445 "2125" 7.358 5.2571 1 -0.00499999999999989
2446 "2125" 7.358 5.2521 1 -0.00499999999999989
2447 "2125" 7.358 5.2471 1 -0.00500000000000078
2448 "2125" 7.358 5.242 1 -0.00509999999999966
2449 "2125" 7.358 5.237 1 -0.00499999999999989
2450 "2125" 7.358 5.232 1 -0.00499999999999989
2451 "2125" 7.358 5.227 1 -0.00499999999999989
2452 "2125" 7.358 5.2219 1 -0.00510000000000055
2453 "2125" 7.358 5.2169 1 -0.00499999999999989
2454 "2125" 7.358 5.2119 1 -0.00499999999999989
2455 "2125" 7.358 5.2069 1 -0.00499999999999989
2456 "2125" 7.358 5.2019 1 -0.00499999999999989
2457 "2125" 7.358 5.1968 1 -0.00510000000000055
2458 "2125" 7.358 5.1918 1 -0.00499999999999989
2459 "2125" 7.358 5.1868 1 -0.00499999999999989
2460 "2125" 7.358 5.1818 1 -0.00499999999999989
2461 "2125" 7.358 5.1768 1 -0.00499999999999989
2462 "2125" 7.358 5.1718 1 -0.00499999999999989
2463 "2125" 7.358 5.1667 1 -0.00510000000000055
2464 "2125" 7.358 5.1617 1 -0.00499999999999989
2465 "2125" 7.358 5.1567 1 -0.00499999999999989
2466 "2125" 7.358 5.1517 1 -0.00499999999999989
2467 "2125" 7.358 5.1467 1 -0.00499999999999989
2468 "2125" 7.358 5.1416 1 -0.00509999999999966
2469 "2125" 7.358 5.1366 1 -0.00500000000000078
2470 "2125" 7.358 5.1316 1 -0.00499999999999989
2471 "2125" 7.358 5.1265 1 -0.00509999999999966
2472 "2125" 7.358 5.1215 1 -0.00499999999999989
2473 "2125" 7.358 5.1165 1 -0.00499999999999989
2474 "2125" 7.358 5.1114 1 -0.00510000000000055
2475 "2125" 7.358 5.1064 1 -0.00499999999999989
2476 "2125" 7.358 5.1014 1 -0.00499999999999989
2477 "2125" 7.358 5.0963 1 -0.00509999999999966
2478 "2125" 7.358 5.0913 1 -0.00499999999999989
2479 "2125" 7.358 5.0863 1 -0.00500000000000078
2480 "2125" 7.358 5.0812 1 -0.00509999999999966
2481 "2125" 7.358 5.0762 1 -0.00499999999999989
2482 "2125" 7.358 5.0711 1 -0.00509999999999966
2483 "2125" 7.358 5.066 1 -0.00510000000000055
2484 "2125" 7.358 5.061 1 -0.00499999999999989
2485 "2125" 7.358 5.056 1 -0.00499999999999989
2486 "2125" 7.358 5.0509 1 -0.00509999999999966
2487 "2125" 7.358 5.0459 1 -0.00500000000000078
2488 "2125" 7.358 5.0408 1 -0.00509999999999966
2489 "2125" 7.358 5.0357 1 -0.00509999999999966
2490 "2125" 7.358 5.0307 1 -0.00499999999999989
2491 "2125" 7.358 5.0256 1 -0.00510000000000055
2492 "2125" 7.358 5.0206 1 -0.00499999999999989
2493 "2125" 7.358 5.0155 1 -0.00509999999999966
2494 "2125" 7.358 5.0104 1 -0.00510000000000055
2495 "2125" 7.358 5.0054 1 -0.00499999999999989
2496 "2125" 7.358 5.0003 1 -0.00509999999999966
2497 "2125" 7.358 4.9953 1 -0.00499999999999989
2498 "2125" 7.358 4.9902 1 -0.00510000000000055
2499 "2125" 7.358 4.9851 1 -0.00509999999999966
2500 "2125" 7.358 4.9801 1 -0.00499999999999989
2501 "2125" 7.358 4.975 1 -0.00510000000000055
2502 "2125" 7.358 4.9699 1 -0.00509999999999966
2503 "2125" 7.358 4.9649 1 -0.00499999999999989
2504 "2125" 7.358 4.9598 1 -0.00509999999999966
2505 "2125" 7.358 4.9547 1 -0.00510000000000055
2506 "2125" 7.358 4.9497 1 -0.00499999999999989
2507 "2125" 7.358 4.9446 1 -0.00509999999999966
2508 "2125" 7.358 4.9395 1 -0.00510000000000055
2509 "2125" 7.358 4.9345 1 -0.00499999999999989
2510 "2125" 7.358 4.9294 1 -0.00509999999999966
2511 "2125" 7.358 4.9244 1 -0.00499999999999989
2512 "2125" 7.358 4.9193 1 -0.00510000000000055
2513 "2125" 7.358 4.9143 1 -0.00499999999999989
2514 "2125" 7.358 4.9092 1 -0.00509999999999966
2515 "2125" 7.358 4.9042 1 -0.00499999999999989
2516 "2125" 7.358 4.8992 1 -0.00499999999999989
2517 "2125" 7.358 4.8942 1 -0.00500000000000078
2518 "2125" 7.358 4.8891 1 -0.00509999999999966
2519 "2125" 7.358 4.8841 1 -0.00499999999999989
2520 "2125" 7.358 4.8791 1 -0.00499999999999989
2521 "2125" 7.358 4.8741 1 -0.00499999999999989
2522 "2125" 7.358 4.8691 1 -0.00499999999999989
2523 "2125" 7.358 4.8641 1 -0.00500000000000078
2524 "2125" 7.358 4.8591 1 -0.00499999999999989
2525 "2125" 7.358 4.8541 1 -0.00499999999999989
2526 "2125" 7.358 4.849 1 -0.00509999999999966
2527 "2125" 7.358 4.844 1 -0.00499999999999989
2528 "2125" 7.358 4.839 1 -0.00499999999999989
2529 "2125" 7.358 4.834 1 -0.00500000000000078
2530 "2125" 7.358 4.8289 1 -0.00509999999999966
2531 "2125" 7.358 4.8239 1 -0.00499999999999989
2532 "2125" 7.358 4.8189 1 -0.00499999999999989
2533 "2125" 7.358 4.8138 1 -0.00510000000000055
2534 "2125" 7.358 4.8088 1 -0.00499999999999989
2535 "2125" 7.358 4.8038 1 -0.00499999999999989
2536 "2125" 7.358 4.7988 1 -0.00499999999999989
2537 "2125" 7.358 4.7938 1 -0.00499999999999989
2538 "2125" 7.358 4.7888 1 -0.00499999999999989
2539 "2125" 7.358 4.7838 1 -0.00499999999999989
2540 "2125" 7.358 4.7787 1 -0.00510000000000055
2541 "2125" 7.358 4.7737 1 -0.00499999999999989
2542 "2125" 7.358 4.7687 1 -0.00499999999999989
2543 "2125" 7.358 4.7637 1 -0.00499999999999989
2544 "2125" 7.358 4.7587 1 -0.00499999999999989
2545 "2125" 7.358 4.7537 1 -0.00499999999999989
2546 "2125" 7.358 4.7487 1 -0.00499999999999989
2547 "2125" 7.358 4.7437 1 -0.00500000000000078
2548 "2125" 7.358 4.7387 1 -0.00499999999999989
2549 "2125" 7.358 4.7337 1 -0.00499999999999989
2550 "2125" 7.358 4.7287 1 -0.00499999999999989
2551 "2125" 7.358 4.7237 1 -0.00499999999999989
2552 "2125" 7.358 4.7187 1 -0.00499999999999989
2553 "2125" 7.358 4.7137 1 -0.00499999999999989
2554 "2125" 7.358 4.7088 1 -0.00490000000000013
2555 "2125" 7.358 4.7038 1 -0.00499999999999989
2556 "2125" 7.358 4.6988 1 -0.00499999999999989
2557 "2125" 7.358 4.6938 1 -0.00499999999999989
2558 "2125" 7.358 4.6888 1 -0.00500000000000078
2559 "2125" 7.358 4.6839 1 -0.00489999999999924
2560 "2125" 7.358 4.6789 1 -0.00500000000000078
2561 "2125" 7.358 4.6739 1 -0.00499999999999989
2562 "2125" 7.358 4.6689 1 -0.00499999999999989
2563 "2125" 7.358 4.6639 1 -0.00499999999999989
2564 "2125" 7.358 4.6589 1 -0.00499999999999989
2565 "2125" 7.358 4.654 1 -0.00490000000000013
2566 "2125" 7.358 4.649 1 -0.00499999999999989
2567 "2125" 7.358 4.644 1 -0.00499999999999989
2568 "2125" 7.358 4.6391 1 -0.00490000000000013
2569 "2125" 7.358 4.6341 1 -0.00499999999999989
2570 "2125" 7.358 4.6292 1 -0.00490000000000013
2571 "2125" 7.358 4.6242 1 -0.00499999999999989
2572 "2125" 7.358 4.6193 1 -0.00490000000000013
2573 "2125" 7.358 4.6143 1 -0.00499999999999989
2574 "2125" 7.358 4.6093 1 -0.00499999999999989
2575 "2125" 7.358 4.6043 1 -0.00499999999999989
2576 "2125" 7.358 4.5994 1 -0.00490000000000013
2577 "2125" 7.358 4.5944 1 -0.00499999999999989
2578 "2125" 7.358 4.5894 1 -0.00499999999999989
2579 "2125" 7.358 4.5845 1 -0.00490000000000013
2580 "2125" 7.358 4.5795 1 -0.00499999999999989
2581 "2125" 7.358 4.5745 1 -0.00500000000000078
2582 "2125" 7.358 4.5696 1 -0.00489999999999924
2583 "2125" 7.358 4.5646 1 -0.00499999999999989
2584 "2125" 7.358 4.5596 1 -0.00500000000000078
2585 "2125" 7.358 4.5547 1 -0.00489999999999924
2586 "2125" 7.358 4.5497 1 -0.00500000000000078
2587 "2125" 7.358 4.5448 1 -0.00489999999999924
2588 "2125" 7.358 4.5398 1 -0.00500000000000078
2589 "2125" 7.358 4.5349 1 -0.00489999999999924
2590 "2125" 7.358 4.53 1 -0.00490000000000013
2591 "2125" 7.358 4.525 1 -0.00499999999999989
2592 "2125" 7.358 4.5201 1 -0.00490000000000013
2593 "2125" 7.358 4.5151 1 -0.00499999999999989
2594 "2125" 7.358 4.5102 1 -0.00490000000000013
2595 "2125" 7.358 4.5052 1 -0.00499999999999989
2596 "2125" 7.358 4.5002 1 -0.00499999999999989
2597 "2125" 7.358 4.4953 1 -0.00490000000000013
2598 "2125" 7.358 4.4904 1 -0.00490000000000013
2599 "2125" 7.358 4.4854 1 -0.00499999999999989
2600 "2125" 7.358 4.4805 1 -0.00490000000000013
2601 "2125" 7.358 4.4755 1 -0.00499999999999989
2602 "2125" 7.358 4.4706 1 -0.00490000000000013
2603 "2125" 7.358 4.4656 1 -0.00499999999999989
2604 "2125" 7.358 4.4607 1 -0.00490000000000013
2605 "2125" 7.358 4.4557 1 -0.00499999999999989
2606 "2125" 7.358 4.4508 1 -0.00490000000000013
2607 "2125" 7.358 4.4458 1 -0.00499999999999989
2608 "2125" 7.358 4.4409 1 -0.00490000000000013
2609 "2125" 7.358 4.4359 1 -0.00499999999999989
2610 "2125" 7.358 4.431 1 -0.00490000000000013
2611 "2125" 7.358 4.426 1 -0.00499999999999989
2612 "2125" 7.358 4.4211 1 -0.00490000000000013
2613 "2125" 7.358 4.4161 1 -0.00499999999999989
2614 "2125" 7.358 4.4112 1 -0.00490000000000013
2615 "2125" 7.358 4.4062 1 -0.00499999999999989
2616 "2125" 7.358 4.4013 1 -0.00490000000000013
2617 "2125" 7.358 4.3963 1 -0.00499999999999989
2618 "2125" 7.358 4.3913 1 -0.00499999999999989
2619 "2125" 7.358 4.3864 1 -0.00490000000000013
2620 "2125" 7.358 4.3814 1 -0.00499999999999989
2621 "2125" 7.358 4.3765 1 -0.00490000000000013
2622 "2125" 7.358 4.3715 1 -0.00499999999999989
2623 "2125" 7.358 4.3666 1 -0.00490000000000013
2624 "2125" 7.358 4.3617 1 -0.00490000000000013
2625 "2125" 7.358 4.3567 1 -0.00499999999999989
2626 "2125" 7.358 4.3518 1 -0.00490000000000013
2627 "2125" 7.358 4.3469 1 -0.00490000000000013
2628 "2125" 7.358 4.3419 1 -0.00499999999999989
2629 "2125" 7.358 4.337 1 -0.00490000000000013
2630 "2125" 7.358 4.3321 1 -0.00490000000000013
2631 "2125" 7.358 4.3272 1 -0.00489999999999924
2632 "2125" 7.358 4.3222 1 -0.00500000000000078
2633 "2125" 7.358 4.3173 1 -0.00489999999999924
2634 "2125" 7.358 4.3124 1 -0.00490000000000013
2635 "2125" 7.358 4.3075 1 -0.00490000000000013
2636 "2125" 7.358 4.3025 1 -0.00499999999999989
2637 "2125" 7.358 4.2976 1 -0.00490000000000013
2638 "2125" 7.358 4.2927 1 -0.00490000000000013
2639 "2125" 7.358 4.2878 1 -0.00490000000000013
2640 "2125" 7.358 4.2829 1 -0.00490000000000013
2641 "2125" 7.358 4.2779 1 -0.00499999999999989
2642 "2125" 7.358 4.273 1 -0.00490000000000013
2643 "2125" 7.358 4.2681 1 -0.00490000000000013
2644 "2125" 7.358 4.2632 1 -0.00489999999999924
2645 "2125" 7.358 4.2583 1 -0.00490000000000013
2646 "2125" 7.358 4.2533 1 -0.00499999999999989
2647 "2125" 7.358 4.2484 1 -0.00490000000000013
2648 "2125" 7.358 4.2434 1 -0.00499999999999989
2649 "2125" 7.358 4.2385 1 -0.00490000000000013
2650 "2125" 7.358 4.2336 1 -0.00490000000000013
2651 "2125" 7.358 4.2287 1 -0.00490000000000013
2652 "2125" 7.358 4.2238 1 -0.00490000000000013
2653 "2125" 7.358 4.2188 1 -0.00499999999999989
2654 "2125" 7.358 4.2139 1 -0.00490000000000013
2655 "2125" 7.358 4.209 1 -0.00490000000000013
2656 "2125" 7.358 4.2041 1 -0.00489999999999924
2657 "2125" 7.358 4.1991 1 -0.00500000000000078
2658 "2125" 7.358 4.1942 1 -0.00489999999999924
2659 "2125" 7.358 4.1893 1 -0.00490000000000013
2660 "2125" 7.358 4.1844 1 -0.00490000000000013
2661 "2125" 7.358 4.1795 1 -0.00490000000000013
2662 "2125" 7.358 4.1746 1 -0.00490000000000013
2663 "2125" 7.358 4.1697 1 -0.00490000000000013
2664 "2125" 7.358 4.1648 1 -0.00490000000000013
2665 "2125" 7.358 4.1599 1 -0.00489999999999924
2666 "2125" 7.358 4.155 1 -0.00490000000000013
2667 "2125" 7.358 4.1501 1 -0.00490000000000013
2668 "2125" 7.358 4.1452 1 -0.00490000000000013
2669 "2125" 7.358 4.1403 1 -0.00490000000000013
2670 "2125" 7.358 4.1354 1 -0.00490000000000013
2671 "2125" 7.358 4.1305 1 -0.00490000000000013
2672 "2125" 7.358 4.1256 1 -0.00489999999999924
2673 "2125" 7.358 4.1207 1 -0.00490000000000013
2674 "2125" 7.358 4.1158 1 -0.00490000000000013
2675 "2125" 7.358 4.111 1 -0.00480000000000036
2676 "2125" 7.358 4.1061 1 -0.00490000000000013
2677 "2125" 7.358 4.1012 1 -0.00489999999999924
2678 "2125" 7.358 4.0964 1 -0.00480000000000036
2679 "2125" 7.358 4.0915 1 -0.00490000000000013
2680 "2125" 7.358 4.0866 1 -0.00490000000000013
2681 "2125" 7.358 4.0818 1 -0.00479999999999947
2682 "2125" 7.358 4.0769 1 -0.00490000000000013
2683 "2125" 7.358 4.072 1 -0.00490000000000013
2684 "2125" 7.358 4.0672 1 -0.00480000000000036
2685 "2125" 7.358 4.0623 1 -0.00490000000000013
2686 "2125" 7.358 4.0575 1 -0.00479999999999947
2687 "2125" 7.358 4.0526 1 -0.00490000000000013
2688 "2125" 7.358 4.0477 1 -0.00490000000000013
2689 "2125" 7.358 4.0429 1 -0.00479999999999947
2690 "2125" 7.358 4.038 1 -0.00490000000000013
2691 "2125" 7.358 4.0332 1 -0.00480000000000036
2692 "2125" 7.358 4.0283 1 -0.00490000000000013
2693 "2125" 7.358 4.0235 1 -0.00479999999999947
2694 "2125" 7.358 4.0186 1 -0.00490000000000013
2695 "2125" 7.358 4.0138 1 -0.00480000000000036
2696 "2125" 7.358 4.0089 1 -0.00490000000000013
2697 "2125" 7.358 4.0041 1 -0.00479999999999947
2698 "2125" 7.358 3.9993 1 -0.00480000000000036
2699 "2125" 7.358 3.9944 1 -0.00489999999999968
2700 "2125" 7.358 3.9896 1 -0.00480000000000036
2701 "2125" 7.358 3.9848 1 -0.00479999999999992
2702 "2125" 7.358 3.98 1 -0.00479999999999992
2703 "2125" 7.358 3.9752 1 -0.00479999999999992
2704 "2125" 7.358 3.9703 1 -0.00490000000000013
2705 "2125" 7.358 3.9655 1 -0.00479999999999992
2706 "2125" 7.358 3.9607 1 -0.00479999999999992
2707 "2125" 7.358 3.9559 1 -0.00479999999999992
2708 "2125" 7.358 3.9511 1 -0.00480000000000036
2709 "2125" 7.358 3.9463 1 -0.00479999999999992
2710 "2125" 7.358 3.9416 1 -0.0046999999999997
2711 "2125" 7.358 3.9368 1 -0.00480000000000036
2712 "2125" 7.358 3.932 1 -0.00479999999999992
2713 "2125" 7.358 3.9272 1 -0.00479999999999992
2714 "2125" 7.358 3.9224 1 -0.00479999999999992
2715 "2125" 7.358 3.9176 1 -0.00479999999999992
2716 "2125" 7.358 3.9128 1 -0.00480000000000036
2717 "2125" 7.358 3.908 1 -0.00479999999999992
2718 "2125" 7.358 3.9032 1 -0.00479999999999992
2719 "2125" 7.358 3.8984 1 -0.00479999999999992
2720 "2125" 7.358 3.8937 1 -0.00470000000000015
2721 "2125" 7.358 3.8889 1 -0.00479999999999992
2722 "2125" 7.358 3.8841 1 -0.00479999999999992
2723 "2125" 7.358 3.8793 1 -0.00479999999999992
2724 "2125" 7.358 3.8745 1 -0.00480000000000036
2725 "2125" 7.358 3.8698 1 -0.0046999999999997
2726 "2125" 7.358 3.865 1 -0.00479999999999992
2727 "2125" 7.358 3.8602 1 -0.00480000000000036
2728 "2125" 7.358 3.8555 1 -0.0046999999999997
2729 "2125" 7.358 3.8507 1 -0.00480000000000036
2730 "2125" 7.358 3.846 1 -0.0046999999999997
2731 "2125" 7.358 3.8412 1 -0.00479999999999992
2732 "2125" 7.358 3.8365 1 -0.00470000000000015
2733 "2125" 7.358 3.8318 1 -0.00470000000000015
2734 "2125" 7.358 3.8271 1 -0.0046999999999997
2735 "2125" 7.358 3.8224 1 -0.00470000000000015
2736 "2125" 7.358 3.8177 1 -0.00470000000000015
2737 "2125" 7.358 3.813 1 -0.0046999999999997
2738 "2125" 7.358 3.8083 1 -0.00470000000000015
2739 "2125" 7.358 3.8036 1 -0.00470000000000015
2740 "2125" 7.358 3.7989 1 -0.0046999999999997
2741 "2125" 7.358 3.7942 1 -0.00470000000000015
2742 "2125" 7.358 3.7895 1 -0.00470000000000015
2743 "2125" 7.358 3.7848 1 -0.0046999999999997
2744 "2125" 7.358 3.7801 1 -0.00470000000000015
2745 "2125" 7.358 3.7754 1 -0.00470000000000015
2746 "2125" 7.358 3.7707 1 -0.0046999999999997
2747 "2125" 7.358 3.766 1 -0.00470000000000015
2748 "2125" 7.358 3.7613 1 -0.00470000000000015
2749 "2125" 7.358 3.7566 1 -0.0046999999999997
2750 "2125" 7.358 3.7519 1 -0.00470000000000015
2751 "2125" 7.358 3.7472 1 -0.00470000000000015
2752 "2125" 7.358 3.7426 1 -0.00459999999999994
2753 "2125" 7.358 3.7379 1 -0.00470000000000015
2754 "2125" 7.358 3.7332 1 -0.0046999999999997
2755 "2125" 7.358 3.7285 1 -0.00470000000000015
2756 "2125" 7.358 3.7238 1 -0.0046999999999997
2757 "2125" 7.358 3.7192 1 -0.00460000000000038
2758 "2125" 7.358 3.7145 1 -0.0046999999999997
2759 "2125" 7.358 3.7099 1 -0.00459999999999994
2760 "2125" 7.358 3.7052 1 -0.00470000000000015
2761 "2125" 7.358 3.7006 1 -0.00459999999999994
2762 "2125" 7.358 3.696 1 -0.00459999999999994
2763 "2125" 7.358 3.6913 1 -0.00470000000000015
2764 "2125" 7.358 3.6867 1 -0.00459999999999994
2765 "2125" 7.358 3.682 1 -0.00470000000000015
2766 "2125" 7.358 3.6774 1 -0.00459999999999994
2767 "2125" 7.358 3.6728 1 -0.00459999999999994
2768 "2125" 7.358 3.6682 1 -0.00459999999999994
2769 "2125" 7.358 3.6635 1 -0.00470000000000015
2770 "2125" 7.358 3.6589 1 -0.00459999999999994
2771 "2125" 7.358 3.6543 1 -0.00459999999999994
2772 "2125" 7.358 3.6497 1 -0.00459999999999994
2773 "2125" 7.358 3.6451 1 -0.00460000000000038
2774 "2125" 7.358 3.6405 1 -0.00459999999999994
2775 "2125" 7.358 3.6359 1 -0.00459999999999994
2776 "2125" 7.358 3.6313 1 -0.00459999999999994
2777 "2125" 7.358 3.6268 1 -0.00450000000000017
2778 "2125" 7.358 3.6222 1 -0.00459999999999994
2779 "2125" 7.358 3.6176 1 -0.00459999999999994
2780 "2125" 7.358 3.613 1 -0.00459999999999994
2781 "2125" 7.358 3.6084 1 -0.00459999999999994
2782 "2125" 7.358 3.6039 1 -0.00450000000000017
2783 "2125" 7.358 3.5993 1 -0.00459999999999994
2784 "2125" 7.358 3.5947 1 -0.00459999999999994
2785 "2125" 7.358 3.5902 1 -0.00450000000000017
2786 "2125" 7.358 3.5856 1 -0.00459999999999994
2787 "2125" 7.358 3.5811 1 -0.00449999999999973
2788 "2125" 7.358 3.5766 1 -0.00450000000000017
2789 "2125" 7.358 3.5721 1 -0.00450000000000017
2790 "2125" 7.358 3.5676 1 -0.00449999999999973
2791 "2125" 7.358 3.563 1 -0.00459999999999994
2792 "2125" 7.358 3.5586 1 -0.00439999999999996
2793 "2125" 7.358 3.554 1 -0.00460000000000038
2794 "2125" 7.358 3.5495 1 -0.00449999999999973
2795 "2125" 7.358 3.545 1 -0.00450000000000017
2796 "2125" 7.358 3.5406 1 -0.00439999999999996
2797 "2125" 7.358 3.5361 1 -0.00450000000000017
2798 "2125" 7.358 3.5316 1 -0.00449999999999973
2799 "2125" 7.358 3.5272 1 -0.00439999999999996
2800 "2125" 7.358 3.5227 1 -0.00450000000000017
2801 "2125" 7.358 3.5183 1 -0.00439999999999996
2802 "2125" 7.358 3.5138 1 -0.00450000000000017
2803 "2125" 7.358 3.5094 1 -0.00439999999999996
2804 "2125" 7.358 3.505 1 -0.00439999999999996
2805 "2125" 7.358 3.5006 1 -0.00439999999999996
2806 "2125" 7.358 3.4961 1 -0.00449999999999973
2807 "2125" 7.358 3.4917 1 -0.0044000000000004
2808 "2125" 7.358 3.4873 1 -0.00439999999999996
2809 "2125" 7.358 3.4829 1 -0.00439999999999996
2810 "2125" 7.358 3.4785 1 -0.00439999999999996
2811 "2125" 7.358 3.4741 1 -0.00439999999999996
2812 "2125" 7.358 3.4697 1 -0.00439999999999996
2813 "2125" 7.358 3.4653 1 -0.00439999999999996
2814 "2125" 7.358 3.4609 1 -0.00439999999999996
2815 "2125" 7.358 3.4566 1 -0.00430000000000019
2816 "2125" 7.358 3.4522 1 -0.00439999999999996
2817 "2125" 7.358 3.4479 1 -0.00429999999999975
2818 "2125" 7.358 3.4435 1 -0.0044000000000004
2819 "2125" 7.358 3.4392 1 -0.00429999999999975
2820 "2125" 7.358 3.4348 1 -0.00439999999999996
2821 "2125" 7.358 3.4305 1 -0.00430000000000019
2822 "2125" 7.358 3.4261 1 -0.00439999999999996
2823 "2125" 7.358 3.4218 1 -0.00429999999999975
2824 "2125" 7.358 3.4175 1 -0.00430000000000019
2825 "2125" 7.358 3.4132 1 -0.00430000000000019
2826 "2125" 7.358 3.4089 1 -0.00429999999999975
2827 "2125" 7.358 3.4046 1 -0.00430000000000019
2828 "2125" 7.358 3.4003 1 -0.00429999999999975
2829 "2125" 7.358 3.396 1 -0.00430000000000019
2830 "2125" 7.358 3.3917 1 -0.00429999999999975
2831 "2125" 7.358 3.3875 1 -0.00419999999999998
2832 "2125" 7.358 3.3832 1 -0.00430000000000019
2833 "2125" 7.358 3.379 1 -0.00419999999999998
2834 "2125" 7.358 3.3747 1 -0.00430000000000019
2835 "2125" 7.358 3.3705 1 -0.00419999999999998
2836 "2125" 7.358 3.3663 1 -0.00419999999999998
2837 "2125" 7.358 3.3621 1 -0.00419999999999998
2838 "2125" 7.358 3.3579 1 -0.00419999999999998
2839 "2125" 7.358 3.3537 1 -0.00419999999999998
2840 "2125" 7.358 3.3495 1 -0.00419999999999998
2841 "2125" 7.358 3.3454 1 -0.00409999999999977
2842 "2125" 7.358 3.3412 1 -0.00419999999999998
2843 "2125" 7.358 3.3371 1 -0.00410000000000021
2844 "2125" 7.358 3.3329 1 -0.00419999999999998
2845 "2125" 7.358 3.3288 1 -0.00409999999999977
2846 "2125" 7.358 3.3247 1 -0.00410000000000021
2847 "2125" 7.358 3.3206 1 -0.00409999999999977
2848 "2125" 7.358 3.3165 1 -0.00410000000000021
2849 "2125" 7.358 3.3124 1 -0.00410000000000021
2850 "2125" 7.358 3.3084 1 -0.004
2851 "2125" 7.358 3.3043 1 -0.00409999999999977
2852 "2125" 7.358 3.3003 1 -0.004
2853 "2125" 7.358 3.2963 1 -0.004
2854 "2125" 7.358 3.2923 1 -0.004
2855 "2125" 7.358 3.2882 1 -0.00410000000000021
2856 "2125" 7.358 3.2843 1 -0.00389999999999979
2857 "2125" 7.358 3.2803 1 -0.004
2858 "2125" 7.358 3.2763 1 -0.004
2859 "2125" 7.358 3.2723 1 -0.004
2860 "2125" 7.358 3.2684 1 -0.00389999999999979
2861 "2125" 7.358 3.2645 1 -0.00390000000000024
