"t" "Tt" "Vt" "dt" "Vdt"
13005 1 5.3263 100 -0.000146000000000006
13105 1 5.3131 100 -0.000131999999999994
13205 1 5.301 100 -0.000121000000000002
13305 1 5.2863 100 -0.000147000000000004
13405 1 5.275 100 -0.000112999999999994
13505 1 5.2611 100 -0.000139000000000005
13605 1 5.2509 100 -0.000102000000000002
13705 1 5.2367 100 -0.000141999999999998
13805 1 5.2274 100 -9.29999999999964e-05
13905 1 5.2125 100 -0.000148999999999999
14005 1 5.2012 100 -0.000113000000000003
14105 1 5.1889 100 -0.000122999999999998
14205 1 5.1791 100 -9.80000000000025e-05
14305 1 5.1668 100 -0.000122999999999998
14405 1 5.157 100 -9.80000000000025e-05
14505 1 5.1447 100 -0.000122999999999998
14605 1 5.1341 100 -0.000106000000000002
14705 1 5.1243 100 -9.80000000000025e-05
14805 1 5.1154 100 -8.89999999999969e-05
14905 1 5.1046 100 -0.000108000000000006
15005 1 5.0947 100 -9.90000000000002e-05
15105 1 5.086 100 -8.69999999999926e-05
15205 1 5.076 100 -0.000100000000000007
15305 1 5.069 100 -6.99999999999967e-05
15405 1 5.0572 100 -0.000118
15505 1 5.0515 100 -5.70000000000004e-05
15605 1 5.0429 100 -8.5999999999995e-05
15705 1 5.0346 100 -8.3000000000002e-05
15805 1 5.0275 100 -7.10000000000033e-05
15905 1 5.0192 100 -8.3000000000002e-05
16005 1 5.011 100 -8.19999999999954e-05
16105 1 5.0045 100 -6.49999999999995e-05
16205 1 4.9953 100 -9.19999999999988e-05
16305 1 4.9889 100 -6.40000000000018e-05
16405 1 4.9806 100 -8.3000000000002e-05
16505 1 4.9751 100 -5.49999999999962e-05
16605 1 4.9663 100 -8.79999999999992e-05
16705 1 4.9596 100 -6.70000000000037e-05
16805 1 4.9541 100 -5.49999999999962e-05
16905 1 4.9454 100 -8.70000000000015e-05
17005 1 4.9403 100 -5.10000000000055e-05
17105 1 4.9322 100 -8.09999999999977e-05
17205 1 4.9251 100 -7.10000000000033e-05
17305 1 4.9198 100 -5.29999999999919e-05
17405 1 4.9132 100 -6.6000000000006e-05
17505 1 4.9071 100 -6.09999999999999e-05
17605 1 4.9011 100 -6.00000000000023e-05
17705 1 4.894 100 -7.09999999999944e-05
17805 1 4.8878 100 -6.19999999999976e-05
17905 1 4.8828 100 -5.00000000000078e-05
18005 1 4.8766 100 -6.19999999999976e-05
18105 1 4.8692 100 -7.39999999999963e-05
18205 1 4.864 100 -5.20000000000032e-05
18305 1 4.8582 100 -5.79999999999981e-05
18405 1 4.8505 100 -7.69999999999982e-05
18505 1 4.8466 100 -3.90000000000068e-05
18605 1 4.8398 100 -6.79999999999925e-05
18705 1 4.8337 100 -6.09999999999999e-05
18805 1 4.8288 100 -4.90000000000013e-05
18905 1 4.8229 100 -5.90000000000046e-05
19005 1 4.8165 100 -6.40000000000018e-05
19105 1 4.8113 100 -5.19999999999943e-05
19205 1 4.8058 100 -5.5000000000005e-05
19305 1 4.8 100 -5.79999999999981e-05
19405 1 4.7945 100 -5.49999999999962e-05
19505 1 4.7893 100 -5.20000000000032e-05
19605 1 4.7838 100 -5.49999999999962e-05
19705 1 4.7791 100 -4.70000000000059e-05
19805 1 4.7736 100 -5.49999999999962e-05
19905 1 4.7696 100 -4.00000000000045e-05
20005 1 4.7618 100 -7.79999999999959e-05
20105 1 4.7584 100 -3.40000000000007e-05
20205 1 4.7528 100 -5.60000000000027e-05
20305 1 4.7472 100 -5.59999999999938e-05
20405 1 4.7448 100 -2.40000000000062e-05
20505 1 4.7381 100 -6.69999999999948e-05
20605 1 4.7339 100 -4.19999999999998e-05
20705 1 4.7295 100 -4.4000000000004e-05
20805 1 4.7241 100 -5.39999999999985e-05
20905 1 4.7212 100 -2.90000000000035e-05
21005 1 4.7163 100 -4.89999999999924e-05
21105 1 4.7126 100 -3.70000000000026e-05
21205 1 4.7092 100 -3.40000000000007e-05
21305 1 4.7044 100 -4.80000000000036e-05
21405 1 4.6999 100 -4.49999999999928e-05
21505 1 4.6969 100 -3.00000000000011e-05
21605 1 4.6905 100 -6.40000000000018e-05
21705 1 4.6884 100 -2.10000000000043e-05
21805 1 4.6863 100 -2.09999999999955e-05
21905 1 4.681 100 -5.30000000000008e-05
22005 1 4.6772 100 -3.80000000000003e-05
22105 1 4.6763 100 -8.99999999999679e-06
22205 1 4.6716 100 -4.70000000000059e-05
22305 1 4.6676 100 -3.99999999999956e-05
22405 1 4.666 100 -1.59999999999982e-05
22505 1 4.6613 100 -4.70000000000059e-05
22605 1 4.6581 100 -3.19999999999965e-05
22705 1 4.6531 100 -4.99999999999989e-05
22805 1 4.6522 100 -9.00000000000567e-06
22905 1 4.6491 100 -3.09999999999988e-05
23005 1 4.6459 100 -3.19999999999965e-05
23105 1 4.6439 100 -1.99999999999978e-05
23205 1 4.6417 100 -2.2000000000002e-05
23305 1 4.6376 100 -4.10000000000021e-05
23405 1 4.6354 100 -2.2000000000002e-05
23505 1 4.6313 100 -4.09999999999933e-05
23605 1 4.629 100 -2.30000000000086e-05
23705 1 4.6261 100 -2.89999999999946e-05
23805 1 4.6237 100 -2.39999999999974e-05
23905 1 4.6207 100 -3.00000000000011e-05
24005 1 4.6187 100 -2.00000000000067e-05
24105 1 4.615 100 -3.69999999999937e-05
24205 1 4.6133 100 -1.70000000000048e-05
24305 1 4.6114 100 -1.90000000000001e-05
24405 1 4.6081 100 -3.29999999999941e-05
24505 1 4.6082 100 9.99999999997669e-07
24605 1 4.6023 100 -5.90000000000046e-05
24705 1 4.6012 100 -1.09999999999921e-05
24805 1 4.5973 100 -3.90000000000068e-05
24905 1 4.5975 100 2.00000000000422e-06
25005 1 4.5936 100 -3.89999999999979e-05
25105 1 4.5919 100 -1.70000000000048e-05
25205 1 4.5899 100 -1.99999999999978e-05
25305 1 4.5863 100 -3.60000000000049e-05
25405 1 4.5854 100 -8.99999999999679e-06
25505 1 4.5823 100 -3.09999999999988e-05
25605 1 4.5816 100 -7.00000000000145e-06
25705 1 4.5788 100 -2.79999999999969e-05
25805 1 4.5749 100 -3.89999999999979e-05
25905 1 4.5739 100 -1.00000000000033e-05
26005 1 4.572 100 -1.90000000000001e-05
26105 1 4.5699 100 -2.10000000000043e-05
26205 1 4.5664 100 -3.49999999999984e-05
26305 1 4.5653 100 -1.1000000000001e-05
26405 1 4.5631 100 -2.19999999999931e-05
26505 1 4.5625 100 -6.00000000000378e-06
26605 1 4.5589 100 -3.5999999999996e-05
26705 1 4.558 100 -9.00000000000567e-06
26805 1 4.5552 100 -2.79999999999969e-05
26905 1 4.553 100 -2.2000000000002e-05
27005 1 4.5508 100 -2.2000000000002e-05
27105 1 4.5483 100 -2.4999999999995e-05
27205 1 4.5482 100 -1.00000000000655e-06
27305 1 4.5435 100 -4.6999999999997e-05
27405 1 4.5431 100 -3.99999999999956e-06
27505 1 4.541 100 -2.09999999999955e-05
27605 1 4.5378 100 -3.20000000000054e-05
27705 1 4.5373 100 -4.99999999999723e-06
27805 1 4.5348 100 -2.50000000000039e-05
27905 1 4.5337 100 -1.1000000000001e-05
28005 1 4.5311 100 -2.59999999999927e-05
28105 1 4.5288 100 -2.29999999999997e-05
28205 1 4.5277 100 -1.1000000000001e-05
28305 1 4.5245 100 -3.20000000000054e-05
28405 1 4.5234 100 -1.1000000000001e-05
28505 1 4.5228 100 -5.9999999999949e-06
28605 1 4.5204 100 -2.39999999999974e-05
28705 1 4.5187 100 -1.70000000000048e-05
28805 1 4.5166 100 -2.09999999999955e-05
28905 1 4.516 100 -6.00000000000378e-06
29005 1 4.5125 100 -3.49999999999984e-05
29105 1 4.5115 100 -1.00000000000033e-05
29205 1 4.5121 100 6.00000000000378e-06
29305 1 4.5079 100 -4.19999999999998e-05
29405 1 4.5077 100 -2.00000000000422e-06
29505 1 4.5039 100 -3.80000000000003e-05
29605 1 4.5028 100 -1.1000000000001e-05
29705 1 4.5013 100 -1.50000000000006e-05
29805 1 4.4992 100 -2.09999999999955e-05
29905 1 4.497 100 -2.2000000000002e-05
30005 1 4.4971 100 9.99999999997669e-07
30105 1 4.4939 100 -3.19999999999965e-05
30205 1 4.493 100 -8.99999999999679e-06
30305 1 4.4908 100 -2.2000000000002e-05
30405 1 4.4876 100 -3.20000000000054e-05
30505 1 4.486 100 -1.59999999999982e-05
30605 1 4.4855 100 -4.99999999999723e-06
30705 1 4.4834 100 -2.10000000000043e-05
30805 1 4.4812 100 -2.19999999999931e-05
30905 1 4.4801 100 -1.1000000000001e-05
31005 1 4.4775 100 -2.60000000000016e-05
31105 1 4.4774 100 -9.99999999997669e-07
31205 1 4.4736 100 -3.80000000000003e-05
31305 1 4.4723 100 -1.30000000000052e-05
31405 1 4.4705 100 -1.79999999999936e-05
31505 1 4.469 100 -1.50000000000006e-05
31605 1 4.4682 100 -7.99999999999912e-06
31705 1 4.4649 100 -3.3000000000003e-05
31805 1 4.4651 100 1.99999999999534e-06
31905 1 4.4625 100 -2.59999999999927e-05
32005 1 4.4611 100 -1.40000000000029e-05
32105 1 4.4591 100 -1.99999999999978e-05
32205 1 4.4578 100 -1.30000000000052e-05
32305 1 4.4574 100 -3.99999999999956e-06
32405 1 4.4537 100 -3.69999999999937e-05
32505 1 4.4536 100 -1.00000000000655e-06
32605 1 4.4516 100 -1.99999999999978e-05
32705 1 4.4495 100 -2.10000000000043e-05
32805 1 4.4481 100 -1.3999999999994e-05
32905 1 4.4463 100 -1.80000000000025e-05
33005 1 4.4439 100 -2.39999999999974e-05
33105 1 4.4441 100 1.99999999999534e-06
33205 1 4.4412 100 -2.89999999999946e-05
33305 1 4.4402 100 -1.00000000000033e-05
33405 1 4.4383 100 -1.90000000000001e-05
33505 1 4.4361 100 -2.2000000000002e-05
33605 1 4.4354 100 -7.00000000000145e-06
33705 1 4.4344 100 -9.99999999999446e-06
33805 1 4.432 100 -2.39999999999974e-05
33905 1 4.4313 100 -7.00000000000145e-06
34005 1 4.4294 100 -1.90000000000001e-05
34105 1 4.4274 100 -2.00000000000067e-05
34205 1 4.4258 100 -1.59999999999982e-05
34305 1 4.425 100 -7.99999999999912e-06
34405 1 4.4226 100 -2.39999999999974e-05
34505 1 4.422 100 -6.00000000000378e-06
34605 1 4.4211 100 -8.99999999999679e-06
34705 1 4.417 100 -4.10000000000021e-05
34805 1 4.4174 100 3.99999999999956e-06
34905 1 4.4168 100 -5.9999999999949e-06
35005 1 4.4146 100 -2.2000000000002e-05
35105 1 4.4133 100 -1.30000000000052e-05
35205 1 4.4113 100 -1.99999999999978e-05
35305 1 4.4098 100 -1.50000000000006e-05
35405 1 4.4086 100 -1.19999999999987e-05
35505 1 4.4063 100 -2.29999999999997e-05
35605 1 4.4054 100 -8.99999999999679e-06
35705 1 4.4033 100 -2.10000000000043e-05
35805 1 4.4022 100 -1.1000000000001e-05
35905 1 4.4024 100 2.00000000000422e-06
36005 1 4.4002 100 -2.2000000000002e-05
36105 1 4.3984 100 -1.80000000000025e-05
36205 1 4.3975 100 -8.99999999999679e-06
36305 1 4.3957 100 -1.80000000000025e-05
36405 1 4.3954 100 -2.99999999999301e-06
36505 1 4.3951 100 -3.00000000000189e-06
36605 1 4.3921 100 -3.00000000000011e-05
36705 1 4.3927 100 5.9999999999949e-06
36805 1 4.3907 100 -1.99999999999978e-05
36905 1 4.3882 100 -2.4999999999995e-05
37005 1 4.3881 100 -1.00000000000655e-06
37105 1 4.3874 100 -6.99999999999257e-06
37205 1 4.3842 100 -3.20000000000054e-05
37305 1 4.3864 100 2.2000000000002e-05
37405 1 4.3835 100 -2.90000000000035e-05
37505 1 4.383 100 -4.99999999999723e-06
37605 1 4.3826 100 -3.99999999999956e-06
37705 1 4.3809 100 -1.70000000000048e-05
37805 1 4.3791 100 -1.79999999999936e-05
37905 1 4.3797 100 5.9999999999949e-06
38005 1 4.3778 100 -1.90000000000001e-05
38105 1 4.3771 100 -6.99999999999257e-06
38205 1 4.3761 100 -1.00000000000033e-05
38305 1 4.3742 100 -1.90000000000001e-05
38405 1 4.3742 100 0
38505 1 4.3717 100 -2.50000000000039e-05
38605 1 4.3714 100 -2.99999999999301e-06
38705 1 4.3712 100 -2.00000000000422e-06
38805 1 4.371 100 -1.99999999999534e-06
38905 1 4.3687 100 -2.30000000000086e-05
39005 1 4.3694 100 7.00000000000145e-06
39105 1 4.3662 100 -3.19999999999965e-05
39205 1 4.3671 100 8.99999999999679e-06
39305 1 4.3654 100 -1.69999999999959e-05
39405 1 4.365 100 -3.99999999999956e-06
39505 1 4.3631 100 -1.90000000000001e-05
39605 1 4.3645 100 1.3999999999994e-05
39705 1 4.3607 100 -3.80000000000003e-05
39805 1 4.3628 100 2.10000000000043e-05
39905 1 4.3618 100 -1.00000000000033e-05
40005 1 4.3598 100 -1.99999999999978e-05
40105 1 4.3589 100 -8.99999999999679e-06
40205 1 4.3587 100 -2.00000000000422e-06
40305 1 4.3578 100 -8.99999999999679e-06
40405 1 4.357 100 -7.99999999999912e-06
40505 1 4.3577 100 7.00000000000145e-06
40605 1 4.3538 100 -3.90000000000068e-05
40705 1 4.3559 100 2.10000000000043e-05
40805 1 4.3553 100 -6.00000000000378e-06
40905 1 4.3553 100 0
41005 1 4.3531 100 -2.19999999999931e-05
41105 1 4.3532 100 9.99999999997669e-07
41205 1 4.3526 100 -6.00000000000378e-06
41305 1 4.3527 100 9.99999999997669e-07
41405 1 4.3507 100 -1.99999999999978e-05
41505 1 4.35 100 -7.00000000000145e-06
41605 1 4.3501 100 1.00000000000655e-06
41705 1 4.3487 100 -1.40000000000029e-05
41805 1 4.3496 100 8.99999999999679e-06
41905 1 4.3474 100 -2.19999999999931e-05
42005 1 4.3475 100 9.99999999997669e-07
42105 1 4.3461 100 -1.40000000000029e-05
42205 1 4.3446 100 -1.50000000000006e-05
42305 1 4.3462 100 1.59999999999982e-05
42405 1 4.3436 100 -2.59999999999927e-05
42505 1 4.3431 100 -5.00000000000611e-06
42605 1 4.3429 100 -1.99999999999534e-06
42705 1 4.3424 100 -5.00000000000611e-06
42805 1 4.3422 100 -1.99999999999534e-06
42905 1 4.3398 100 -2.39999999999974e-05
43005 1 4.3411 100 1.29999999999963e-05
43105 1 4.3419 100 7.99999999999912e-06
43205 1 4.3396 100 -2.29999999999997e-05
43305 1 4.3387 100 -8.99999999999679e-06
43405 1 4.3391 100 3.99999999999956e-06
43505 1 4.3378 100 -1.30000000000052e-05
43605 1 4.3369 100 -8.99999999999679e-06
43705 1 4.3359 100 -1.00000000000033e-05
43805 1 4.3361 100 2.00000000000422e-06
43905 1 4.3363 100 1.99999999999534e-06
44005 1 4.3345 100 -1.79999999999936e-05
44105 1 4.336 100 1.50000000000006e-05
44205 1 4.3349 100 -1.1000000000001e-05
44305 1 4.3342 100 -7.00000000000145e-06
44405 1 4.3338 100 -3.99999999999956e-06
44505 1 4.333 100 -7.99999999999912e-06
44605 1 4.3324 100 -6.00000000000378e-06
44705 1 4.3319 100 -4.99999999999723e-06
44805 1 4.3324 100 4.99999999999723e-06
44905 1 4.3311 100 -1.29999999999963e-05
45005 1 4.3323 100 1.19999999999987e-05
45105 1 4.3304 100 -1.90000000000001e-05
45205 1 4.3311 100 7.00000000000145e-06
45305 1 4.33 100 -1.1000000000001e-05
45405 1 4.3299 100 -9.99999999997669e-07
45505 1 4.3287 100 -1.19999999999987e-05
45605 1 4.3296 100 8.99999999999679e-06
45705 1 4.3278 100 -1.80000000000025e-05
45805 1 4.3286 100 7.99999999999912e-06
45905 1 4.3263 100 -2.29999999999997e-05
46005 1 4.327 100 7.00000000000145e-06
46105 1 4.327 100 0
46205 1 4.3255 100 -1.50000000000006e-05
46305 1 4.3268 100 1.30000000000052e-05
46405 1 4.3258 100 -1.00000000000033e-05
46505 1 4.3248 100 -1.00000000000033e-05
46605 1 4.3237 100 -1.1000000000001e-05
46705 1 4.3248 100 1.1000000000001e-05
46805 1 4.323 100 -1.79999999999936e-05
46905 1 4.3231 100 9.99999999997669e-07
47005 1 4.3234 100 3.00000000000189e-06
47105 1 4.3237 100 2.99999999999301e-06
47205 1 4.3201 100 -3.5999999999996e-05
47305 1 4.3222 100 2.09999999999955e-05
47405 1 4.3214 100 -7.99999999999912e-06
47505 1 4.3215 100 1.00000000000655e-06
47605 1 4.3212 100 -3.00000000000189e-06
47705 1 4.3199 100 -1.30000000000052e-05
47805 1 4.3201 100 2.00000000000422e-06
47905 1 4.3196 100 -4.99999999999723e-06
48005 1 4.32 100 3.99999999999956e-06
48105 1 4.3173 100 -2.69999999999992e-05
48205 1 4.3193 100 1.99999999999978e-05
48305 1 4.3163 100 -3.00000000000011e-05
48405 1 4.318 100 1.69999999999959e-05
48505 1 4.3173 100 -6.99999999999257e-06
48605 1 4.3169 100 -3.99999999999956e-06
48705 1 4.3162 100 -7.00000000000145e-06
48805 1 4.3159 100 -3.00000000000189e-06
48905 1 4.3158 100 -9.99999999997669e-07
49005 1 4.3165 100 6.99999999999257e-06
49105 1 4.3155 100 -9.99999999999446e-06
49205 1 4.315 100 -4.99999999999723e-06
49305 1 4.3158 100 7.99999999999912e-06
49405 1 4.3137 100 -2.10000000000043e-05
49505 1 4.3153 100 1.59999999999982e-05
49605 1 4.3141 100 -1.19999999999987e-05
49705 1 4.3134 100 -7.00000000000145e-06
49805 1 4.3129 100 -4.99999999999723e-06
49905 1 4.3151 100 2.2000000000002e-05
50005 1 4.312 100 -3.09999999999988e-05
50105 1 4.3142 100 2.19999999999931e-05
50205 1 4.3126 100 -1.59999999999982e-05
50305 1 4.3132 100 6.00000000000378e-06
50405 1 4.312 100 -1.19999999999987e-05
50505 1 4.3125 100 4.99999999999723e-06
50605 1 4.3122 100 -3.00000000000189e-06
50705 1 4.3122 100 0
50805 1 4.3108 100 -1.3999999999994e-05
50905 1 4.3107 100 -1.00000000000655e-06
51005 1 4.3116 100 9.00000000000567e-06
51105 1 4.3091 100 -2.50000000000039e-05
51205 1 4.3118 100 2.69999999999992e-05
51305 1 4.3107 100 -1.1000000000001e-05
51405 1 4.3098 100 -8.99999999999679e-06
51505 1 4.3108 100 1.00000000000033e-05
51605 1 4.3109 100 9.99999999997669e-07
51705 1 4.3096 100 -1.30000000000052e-05
51805 1 4.311 100 1.40000000000029e-05
51905 1 4.3096 100 -1.40000000000029e-05
52005 1 4.3092 100 -3.99999999999956e-06
52105 1 4.3095 100 3.00000000000189e-06
52205 1 4.3085 100 -9.99999999999446e-06
52305 1 4.3076 100 -9.00000000000567e-06
52405 1 4.3093 100 1.70000000000048e-05
52505 1 4.3084 100 -9.00000000000567e-06
52605 1 4.3089 100 5.00000000000611e-06
52705 1 4.3087 100 -2.00000000000422e-06
52805 1 4.3078 100 -8.99999999999679e-06
52905 1 4.3087 100 8.99999999999679e-06
53005 1 4.3082 100 -4.99999999999723e-06
53105 1 4.3071 100 -1.1000000000001e-05
53205 1 4.308 100 8.99999999999679e-06
53305 1 4.3077 100 -3.00000000000189e-06
53405 1 4.3061 100 -1.59999999999982e-05
53505 1 4.3085 100 2.40000000000062e-05
53605 1 4.307 100 -1.50000000000006e-05
53705 1 4.3064 100 -6.00000000000378e-06
53805 1 4.3085 100 2.10000000000043e-05
53905 1 4.3072 100 -1.30000000000052e-05
54005 1 4.3073 100 9.99999999997669e-07
54105 1 4.3075 100 2.00000000000422e-06
54205 1 4.3056 100 -1.90000000000001e-05
54305 1 4.3058 100 1.99999999999534e-06
54405 1 4.3066 100 8.000000000008e-06
54505 1 4.3061 100 -5.00000000000611e-06
54605 1 4.3058 100 -3.00000000000189e-06
54705 1 4.3046 100 -1.19999999999987e-05
54805 1 4.3066 100 2.00000000000067e-05
54905 1 4.3055 100 -1.1000000000001e-05
55005 1 4.3059 100 3.99999999999956e-06
55105 1 4.3063 100 3.99999999999956e-06
55205 1 4.3054 100 -9.00000000000567e-06
55305 1 4.304 100 -1.3999999999994e-05
55405 1 4.3058 100 1.79999999999936e-05
55505 1 4.3046 100 -1.19999999999987e-05
55605 1 4.3051 100 5.00000000000611e-06
55705 1 4.3046 100 -5.00000000000611e-06
55805 1 4.3052 100 6.00000000000378e-06
55905 1 4.3038 100 -1.40000000000029e-05
56005 1 4.305 100 1.19999999999987e-05
56105 1 4.3042 100 -7.99999999999912e-06
56205 1 4.3037 100 -4.99999999999723e-06
56305 1 4.3034 100 -3.00000000000189e-06
56405 1 4.3044 100 1.00000000000033e-05
56505 1 4.3028 100 -1.59999999999982e-05
56605 1 4.3035 100 6.99999999999257e-06
56705 1 4.3033 100 -1.99999999999534e-06
56805 1 4.3031 100 -2.00000000000422e-06
56905 1 4.3036 100 5.00000000000611e-06
57005 1 4.3032 100 -3.99999999999956e-06
57105 1 4.304 100 7.99999999999912e-06
57205 1 4.3017 100 -2.29999999999997e-05
57305 1 4.3036 100 1.90000000000001e-05
57405 1 4.3031 100 -5.00000000000611e-06
57505 1 4.3018 100 -1.29999999999963e-05
57605 1 4.3019 100 9.99999999997669e-07
57705 1 4.303 100 1.1000000000001e-05
57805 1 4.3014 100 -1.59999999999982e-05
57905 1 4.3033 100 1.90000000000001e-05
58005 1 4.3019 100 -1.40000000000029e-05
58105 1 4.3032 100 1.30000000000052e-05
58205 1 4.3028 100 -3.99999999999956e-06
58305 1 4.3018 100 -1.00000000000033e-05
58405 1 4.3028 100 1.00000000000033e-05
58505 1 4.302 100 -8.000000000008e-06
58605 1 4.3016 100 -3.99999999999956e-06
58705 1 4.3015 100 -9.99999999997669e-07
58805 1 4.3018 100 3.00000000000189e-06
58905 1 4.3013 100 -4.99999999999723e-06
59005 1 4.3041 100 2.79999999999969e-05
59105 1 4.3 100 -4.10000000000021e-05
59205 1 4.3029 100 2.90000000000035e-05
59305 1 4.3024 100 -5.00000000000611e-06
59405 1 4.3014 100 -9.99999999999446e-06
59505 1 4.3016 100 1.99999999999534e-06
59605 1 4.3019 100 3.00000000000189e-06
59705 1 4.3004 100 -1.50000000000006e-05
59805 1 4.3014 100 1.00000000000033e-05
59905 1 4.3005 100 -8.99999999999679e-06
60005 1 4.3008 100 2.99999999999301e-06
60105 1 4.3011 100 3.00000000000189e-06
60205 1 4.3004 100 -7.00000000000145e-06
60305 1 4.3006 100 2.00000000000422e-06
60405 1 4.3008 100 1.99999999999534e-06
60505 1 4.2997 100 -1.1000000000001e-05
60605 1 4.3008 100 1.1000000000001e-05
60705 1 4.3017 100 9.00000000000567e-06
60805 1 4.3001 100 -1.60000000000071e-05
60905 1 4.3009 100 8.000000000008e-06
61005 1 4.3011 100 1.99999999999534e-06
61105 1 4.3 100 -1.1000000000001e-05
61205 1 4.2985 100 -1.50000000000006e-05
61305 1 4.3011 100 2.60000000000016e-05
61405 1 4.2996 100 -1.50000000000006e-05
61505 1 4.3005 100 9.00000000000567e-06
61605 1 4.2993 100 -1.20000000000076e-05
61705 1 4.2993 100 0
61805 1 4.3003 100 1.00000000000033e-05
61905 1 4.3006 100 3.00000000000189e-06
62005 1 4.2993 100 -1.30000000000052e-05
62105 1 4.3005 100 1.20000000000076e-05
62205 1 4.301 100 4.99999999999723e-06
62305 1 4.2983 100 -2.69999999999992e-05
