"t" "yr0" "Tt" "Vt" "dt" "Vdt"
2271 "2025" 0 7.20668610343052 1 3.67543639967494e-08
2272 "2025" 0 7.20668614018488 1 3.67543604440357e-08
2273 "2025" 0 7.20668617693923 1 3.6754356891322e-08
2274 "2025" 0 7.20668621369359 1 3.67543524504299e-08
2275 "2025" 0 7.20668625044793 1 3.67543488977162e-08
2276 "2025" 0 7.20668628720228 1 3.67543453450025e-08
2277 "2025" 0 7.20668632395662 1 3.67543417922889e-08
2278 "2025" 0 7.20668636071096 1 3.67543382395752e-08
2279 "2025" 0 7.20668639746529 1 3.67543346868615e-08
2280 "2025" 0 7.20668643421963 1 3.67543311341478e-08
2281 "2025" 0 7.20668647097395 1 3.67543266932557e-08
2282 "2025" 0 7.20668650772828 1 3.67543231405421e-08
2283 "2025" 0 7.2066865444826 1 3.67543195878284e-08
2284 "2025" 0 7.20668658123691 1 3.67543160351147e-08
2285 "2025" 0 7.20668661799122 1 3.6754312482401e-08
2286 "2025" 0 7.20668665474553 1 3.67543089296873e-08
2287 "2025" 0 7.20668669149984 1 3.67543053769737e-08
2288 "2025" 0 7.20668672825414 1 3.67543009360816e-08
2289 "2025" 0 7.20668676500844 1 3.67542973833679e-08
2290 "2025" 0 7.20668680176273 1 3.67542938306542e-08
2291 "2025" 0 7.20668683851702 1 3.67542902779405e-08
2292 "2025" 0 7.20668687527131 1 3.67542867252268e-08
2293 "2025" 0 7.20668691202559 1 3.67542831725132e-08
2294 "2025" 0 7.20668694877987 1 3.67542796197995e-08
2295 "2025" 0 7.20668698553415 1 3.67542760670858e-08
2296 "2025" 0 7.20668702228842 1 3.67542716261937e-08
2297 "2025" 0 7.20668705904269 1 3.675426807348e-08
2298 "2025" 0 7.20668709579695 1 3.67542645207664e-08
2299 "2025" 0 7.20668713255121 1 3.67542609680527e-08
2300 "2025" 0 7.20668716930547 1 3.6754257415339e-08
2301 "2025" 0 7.20668720605972 1 3.67542538626253e-08
2302 "2025" 0 7.20668724281397 1 3.67542503099116e-08
2303 "2025" 0 7.20668727956822 1 3.67542458690195e-08
2304 "2025" 0 7.20668731632246 1 3.67542423163059e-08
2305 "2025" 0 7.2066873530767 1 3.67542387635922e-08
2306 "2025" 0 7.20668738983094 1 3.67542352108785e-08
2307 "2025" 0 7.20668742658517 1 3.67542316581648e-08
2308 "2025" 0 7.20668746333939 1 3.67542281054511e-08
2309 "2025" 0 7.20668750009362 1 3.67542245527375e-08
2310 "2025" 0 7.20668753684784 1 3.67542201118454e-08
2311 "2025" 0 7.20668757360206 1 3.67542165591317e-08
2312 "2025" 0 7.20668761035627 1 3.6754213006418e-08
2313 "2025" 0 7.20668764711048 1 3.67542094537043e-08
2314 "2025" 0 7.20668768386468 1 3.67542059009907e-08
2315 "2025" 0 7.20668772061889 1 3.6754202348277e-08
2316 "2025" 0 7.20668775737309 1 3.67541987955633e-08
2317 "2025" 0 7.20668779412728 1 3.67541943546712e-08
2318 "2025" 0 7.20668783088147 1 3.67541908019575e-08
2319 "2025" 0 7.20668786763566 1 3.67541872492438e-08
2320 "2025" 0 7.20668790438984 1 3.67541836965302e-08
2321 "2025" 0 7.20668794114402 1 3.67541801438165e-08
2322 "2025" 0 7.2066879778982 1 3.67541765911028e-08
2323 "2025" 0 7.20668801465237 1 3.67541730383891e-08
2324 "2025" 0 7.20668805140654 1 3.67541694856754e-08
2325 "2025" 0 7.20668808816071 1 3.67541650447833e-08
2326 "2025" 0 7.20668812491487 1 3.67541614920697e-08
2327 "2025" 0 7.20668816166903 1 3.6754157939356e-08
2328 "2025" 0 7.20668819842318 1 3.67541543866423e-08
2329 "2025" 0 7.20668823517733 1 3.67541508339286e-08
2330 "2025" 0 7.20668827193148 1 3.6754147281215e-08
2331 "2025" 0 7.20668830868562 1 3.67541437285013e-08
2332 "2025" 0 7.20668834543976 1 3.67541392876092e-08
2333 "2025" 0 7.2066883821939 1 3.67541357348955e-08
2334 "2025" 0 7.20668841894803 1 3.67541321821818e-08
2335 "2025" 0 7.20668845570216 1 3.67541286294681e-08
2336 "2025" 0 7.20668849245628 1 3.67541250767545e-08
2337 "2025" 0 7.2066885292104 1 3.67541215240408e-08
2338 "2025" 0 7.20668856596452 1 3.67541179713271e-08
2339 "2025" 0 7.20668860271864 1 3.6754113530435e-08
2340 "2025" 0 7.20668863947275 1 3.67541099777213e-08
2341 "2025" 0 7.20668867622685 1 3.67541064250076e-08
2342 "2025" 0 7.20668871298095 1 3.6754102872294e-08
2343 "2025" 0 7.20668874973505 1 3.67540993195803e-08
2344 "2025" 0 7.20668878648915 1 3.67540957668666e-08
2345 "2025" 0 7.20668882324324 1 3.67540922141529e-08
2346 "2025" 0 7.20668885999733 1 3.67540877732608e-08
2347 "2025" 0 7.20668889675141 1 3.67540842205472e-08
2348 "2025" 0 7.20668893350549 1 3.67540806678335e-08
2349 "2025" 0 7.20668897025957 1 3.67540771151198e-08
2350 "2025" 0 7.20668900701365 1 3.67540735624061e-08
2351 "2025" 0 7.20668904376772 1 3.67540700096924e-08
2352 "2025" 0 7.20668908052178 1 3.67540664569788e-08
2353 "2025" 0 7.20668911727584 1 3.67540629042651e-08
2354 "2025" 0 7.2066891540299 1 3.6754058463373e-08
2355 "2025" 0 7.20668919078396 1 3.67540549106593e-08
2356 "2025" 0 7.20668922753801 1 3.67540513579456e-08
2357 "2025" 0 7.20668926429206 1 3.67540478052319e-08
2358 "2025" 0 7.2066893010461 1 3.67540442525183e-08
2359 "2025" 0 7.20668933780014 1 3.67540406998046e-08
2360 "2025" 0 7.20668937455418 1 3.67540371470909e-08
2361 "2025" 0 7.20668941130821 1 3.67540327061988e-08
2362 "2025" 0 7.20668944806224 1 3.67540291534851e-08
2363 "2025" 0 7.20668948481627 1 3.67540256007715e-08
2364 "2025" 0 7.20668952157029 1 3.67540220480578e-08
2365 "2025" 0 7.20668955832431 1 3.67540184953441e-08
2366 "2025" 0 7.20668959507832 1 3.67540149426304e-08
2367 "2025" 0 7.20668963183233 1 3.67540113899167e-08
2368 "2025" 0 7.20668966858634 1 3.67540069490246e-08
2369 "2025" 0 7.20668970534034 1 3.6754003396311e-08
2370 "2025" 0 7.20668974209434 1 3.67539998435973e-08
2371 "2025" 0 7.20668977884834 1 3.67539962908836e-08
2372 "2025" 0 7.20668981560233 1 3.67539927381699e-08
2373 "2025" 0 7.20668985235632 1 3.67539891854562e-08
2374 "2025" 0 7.20668988911031 1 3.67539856327426e-08
2375 "2025" 0 7.20668992586429 1 3.67539811918505e-08
2376 "2025" 0 7.20668996261827 1 3.67539776391368e-08
2377 "2025" 0 7.20668999937224 1 3.67539740864231e-08
2378 "2025" 0 7.20669003612621 1 3.67539705337094e-08
2379 "2025" 0 7.20669007288018 1 3.67539669809958e-08
2380 "2025" 0 7.20669010963414 1 3.67539634282821e-08
2381 "2025" 0 7.2066901463881 1 3.67539598755684e-08
2382 "2025" 0 7.20669018314206 1 3.67539554346763e-08
2383 "2025" 0 7.20669021989601 1 3.67539518819626e-08
2384 "2025" 0 7.20669025664996 1 3.67539483292489e-08
2385 "2025" 0 7.2066902934039 1 3.67539447765353e-08
2386 "2025" 0 7.20669033015784 1 3.67539412238216e-08
2387 "2025" 0 7.20669036691178 1 3.67539376711079e-08
2388 "2025" 0 7.20669040366572 1 3.67539341183942e-08
2389 "2025" 0 7.20669044041965 1 3.67539305656805e-08
2390 "2025" 0 7.20669047717357 1 3.67539261247884e-08
2391 "2025" 0 7.20669051392749 1 3.67539225720748e-08
2392 "2025" 0 7.20669055068141 1 3.67539190193611e-08
2393 "2025" 0 7.20669058743533 1 3.67539154666474e-08
2394 "2025" 0 7.20669062418924 1 3.67539119139337e-08
2395 "2025" 0 7.20669066094315 1 3.67539083612201e-08
2396 "2025" 0 7.20669069769705 1 3.67539048085064e-08
2397 "2025" 0 7.20669073445095 1 3.67539003676143e-08
2398 "2025" 0 7.20669077120485 1 3.67538968149006e-08
2399 "2025" 0 7.20669080795874 1 3.67538932621869e-08
2400 "2025" 0 7.20669084471263 1 3.67538897094732e-08
2401 "2025" 0 7.20669088146652 1 3.67538861567596e-08
2402 "2025" 0 7.2066909182204 1 3.67538826040459e-08
2403 "2025" 0 7.20669095497428 1 3.67538790513322e-08
2404 "2025" 0 7.20669099172816 1 3.67538746104401e-08
2405 "2025" 0 7.20669102848203 1 3.67538710577264e-08
2406 "2025" 0 7.2066910652359 1 3.67538675050127e-08
2407 "2025" 0 7.20669110198976 1 3.67538639522991e-08
2408 "2025" 0 7.20669113874362 1 3.67538603995854e-08
2409 "2025" 0 7.20669117549748 1 3.67538568468717e-08
2410 "2025" 0 7.20669121225133 1 3.6753853294158e-08
2411 "2025" 0 7.20669124900518 1 3.67538488532659e-08
2412 "2025" 0 7.20669128575902 1 3.67538453005523e-08
2413 "2025" 0 7.20669132251287 1 3.67538417478386e-08
2414 "2025" 0 7.2066913592667 1 3.67538381951249e-08
2415 "2025" 0 7.20669139602054 1 3.67538346424112e-08
2416 "2025" 0 7.20669143277437 1 3.67538310896975e-08
2417 "2025" 0 7.2066914695282 1 3.67538275369839e-08
2418 "2025" 0 7.20669150628202 1 3.67538239842702e-08
2419 "2025" 0 7.20669154303584 1 3.67538195433781e-08
2420 "2025" 0 7.20669157978966 1 3.67538159906644e-08
2421 "2025" 0 7.20669161654347 1 3.67538124379507e-08
2422 "2025" 0 7.20669165329728 1 3.6753808885237e-08
2423 "2025" 0 7.20669169005108 1 3.67538053325234e-08
2424 "2025" 0 7.20669172680488 1 3.67538017798097e-08
2425 "2025" 0 7.20669176355868 1 3.6753798227096e-08
2426 "2025" 0 7.20669180031248 1 3.67537937862039e-08
2427 "2025" 0 7.20669183706627 1 3.67537902334902e-08
2428 "2025" 0 7.20669187382005 1 3.67537866807766e-08
2429 "2025" 0 7.20669191057384 1 3.67537831280629e-08
2430 "2025" 0 7.20669194732762 1 3.67537795753492e-08
2431 "2025" 0 7.20669198408139 1 3.67537760226355e-08
2432 "2025" 0 7.20669202083517 1 3.67537724699218e-08
2433 "2025" 0 7.20669205758893 1 3.67537680290297e-08
2434 "2025" 0 7.2066920943427 1 3.67537644763161e-08
2435 "2025" 0 7.20669213109646 1 3.67537609236024e-08
2436 "2025" 0 7.20669216785022 1 3.67537573708887e-08
2437 "2025" 0 7.20669220460397 1 3.6753753818175e-08
2438 "2025" 0 7.20669224135772 1 3.67537502654613e-08
2439 "2025" 0 7.20669227811147 1 3.67537467127477e-08
2440 "2025" 0 7.20669231486521 1 3.67537422718556e-08
2441 "2025" 0 7.20669235161895 1 3.67537387191419e-08
2442 "2025" 0 7.20669238837268 1 3.67537351664282e-08
2443 "2025" 0 7.20669242512641 1 3.67537316137145e-08
2444 "2025" 0 7.20669246188014 1 3.67537280610009e-08
2445 "2025" 0 7.20669249863387 1 3.67537245082872e-08
2446 "2025" 0 7.20669253538759 1 3.67537209555735e-08
2447 "2025" 0 7.20669257214131 1 3.67537174028598e-08
2448 "2025" 0 7.20669260889502 1 3.67537129619677e-08
2449 "2025" 0 7.20669264564873 1 3.6753709409254e-08
2450 "2025" 0 7.20669268240243 1 3.67537058565404e-08
2451 "2025" 0 7.20669271915614 1 3.67537023038267e-08
2452 "2025" 0 7.20669275590983 1 3.6753698751113e-08
