"t" "yr0" "Tt" "Vt" "dt" "Vdt"
2123 "2025" 1.183 7.1112821567577 1 -0.000861055573589731
2124 "2025" 1.183 7.11042110118411 1 -0.000861055573589731
2125 "2025" 1.183 7.10956004561052 1 -0.000861055573589731
2126 "2025" 1.183 7.10869899003693 1 -0.000861055573589731
2127 "2025" 1.183 7.10783793446334 1 -0.000861055573589731
2128 "2025" 1.183 7.10697687888975 1 -0.000861055573589731
2129 "2025" 1.183 7.10611582331616 1 -0.000861055573589731
2130 "2025" 1.183 7.10525476774257 1 -0.000861055573589731
2131 "2025" 1.183 7.10439371216898 1 -0.000861055573589731
2132 "2025" 1.183 7.10353265659539 1 -0.000861055573589731
2133 "2025" 1.183 7.1026716010218 1 -0.000861055573589731
2134 "2025" 1.183 7.10181054544821 1 -0.000861055573589731
2135 "2025" 1.183 7.10094948987462 1 -0.000861055573589731
2136 "2025" 1.183 7.10008843430103 1 -0.000861055573589731
2137 "2025" 1.183 7.09922737872744 1 -0.000861055573589731
2138 "2025" 1.183 7.09836632315385 1 -0.000861055573589731
2139 "2025" 1.183 7.09750526758026 1 -0.000861055573589731
2140 "2025" 1.183 7.09664421200667 1 -0.000861055573589731
2141 "2025" 1.183 7.09578315643308 1 -0.000861055573589731
2142 "2025" 1.183 7.09492210085949 1 -0.000861055573589731
2143 "2025" 1.183 7.0940610452859 1 -0.000861055573589731
2144 "2025" 1.183 7.09319998971231 1 -0.000861055573589731
2145 "2025" 1.183 7.09233893413872 1 -0.000861055573589731
2146 "2025" 1.183 7.09147787856513 1 -0.000861055573589731
2147 "2025" 1.183 7.09061682299154 1 -0.000861055573589731
2148 "2025" 1.183 7.08975576741796 1 -0.000861055573589731
2149 "2025" 1.183 7.08889471184437 1 -0.000861055573589731
2150 "2025" 1.183 7.08803365627078 1 -0.000861055573589731
2151 "2025" 1.183 7.08717260069719 1 -0.000861055573589731
2152 "2025" 1.183 7.0863115451236 1 -0.000861055573589731
2153 "2025" 1.183 7.08545048955001 1 -0.000861055573589731
2154 "2025" 1.183 7.08458943397642 1 -0.000861055573589731
2155 "2025" 1.183 7.08372837840283 1 -0.000861055573589731
2156 "2025" 1.183 7.08286732282924 1 -0.000861055573589731
2157 "2025" 1.183 7.08200626725565 1 -0.000861055573589731
2158 "2025" 1.183 7.08114521168206 1 -0.000861055573589731
2159 "2025" 1.183 7.08028415610847 1 -0.000861055573589731
2160 "2025" 1.183 7.07942310053488 1 -0.000861055573589731
2161 "2025" 1.183 7.07856204496129 1 -0.000861055573589731
2162 "2025" 1.183 7.0777009893877 1 -0.000861055573589731
2163 "2025" 1.183 7.07683993381411 1 -0.000861055573589731
2164 "2025" 1.183 7.07597887824052 1 -0.000861055573589731
2165 "2025" 1.183 7.07511782266693 1 -0.000861055573589731
2166 "2025" 1.183 7.07425676709334 1 -0.000861055573589731
2167 "2025" 1.183 7.07339571151975 1 -0.000861055573589731
2168 "2025" 1.183 7.07253465594616 1 -0.000861055573589731
2169 "2025" 1.183 7.07167360037257 1 -0.000861055573589731
2170 "2025" 1.183 7.07081254479898 1 -0.000861055573589731
2171 "2025" 1.183 7.06995148922539 1 -0.000861055573589731
2172 "2025" 1.183 7.0690904336518 1 -0.000861055573589731
2173 "2025" 1.183 7.06822937807821 1 -0.000861055573589731
2174 "2025" 1.183 7.06736832250462 1 -0.000861055573589731
2175 "2025" 1.183 7.06650726693103 1 -0.000861055573589731
2176 "2025" 1.183 7.06564621135744 1 -0.000861055573589731
2177 "2025" 1.183 7.06478515578385 1 -0.000861055573589731
2178 "2025" 1.183 7.06392410021026 1 -0.000861055573589731
2179 "2025" 1.183 7.06306304463667 1 -0.000861055573589731
2180 "2025" 1.183 7.06220198906308 1 -0.000861055573589731
2181 "2025" 1.183 7.06134093348949 1 -0.000861055573589731
2182 "2025" 1.183 7.0604798779159 1 -0.000861055573589731
2183 "2025" 1.183 7.05961882234231 1 -0.000861055573589731
2184 "2025" 1.183 7.05875776676872 1 -0.000861055573589731
2185 "2025" 1.183 7.05789671119514 1 -0.000861055573589731
2186 "2025" 1.183 7.05703565562155 1 -0.000861055573589731
2187 "2025" 1.183 7.05617460004796 1 -0.000861055573589731
2188 "2025" 1.183 7.05531354447437 1 -0.000861055573589731
2189 "2025" 1.183 7.05445248890078 1 -0.000861055573589731
2190 "2025" 1.183 7.05359143332719 1 -0.000861055573589731
2191 "2025" 1.183 7.0527303777536 1 -0.000861055573589731
2192 "2025" 1.183 7.05186932218001 1 -0.000861055573589731
2193 "2025" 1.183 7.05100826660642 1 -0.000861055573589731
2194 "2025" 1.183 7.05014721103283 1 -0.000861055573589731
2195 "2025" 1.183 7.04928615545924 1 -0.000861055573589731
2196 "2025" 1.183 7.04842509988565 1 -0.000861055573589731
2197 "2025" 1.183 7.04756404431206 1 -0.000861055573589731
2198 "2025" 1.183 7.04670298873847 1 -0.000861055573589731
2199 "2025" 1.183 7.04584193316488 1 -0.000861055573589731
2200 "2025" 1.183 7.04498087759129 1 -0.000861055573589731
2201 "2025" 1.183 7.0441198220177 1 -0.000861055573589731
2202 "2025" 1.183 7.04325876644411 1 -0.000861055573589731
2203 "2025" 1.183 7.04239771087052 1 -0.000861055573589731
2204 "2025" 1.183 7.04153665529693 1 -0.000861055573589731
2205 "2025" 1.183 7.04067559972334 1 -0.000861055573589731
2206 "2025" 1.183 7.03981454414975 1 -0.000861055573589731
2207 "2025" 1.183 7.03895348857616 1 -0.000861055573589731
2208 "2025" 1.183 7.03809243300257 1 -0.000861055573589731
2209 "2025" 1.183 7.03723137742898 1 -0.000861055573589731
2210 "2025" 1.183 7.03637032185539 1 -0.000861055573589731
2211 "2025" 1.183 7.0355092662818 1 -0.000861055573589731
2212 "2025" 1.183 7.03464821070821 1 -0.000861055573589731
2213 "2025" 1.183 7.03378715513462 1 -0.000861055573589731
2214 "2025" 1.183 7.03292609956103 1 -0.000861055573589731
2215 "2025" 1.183 7.03206504398744 1 -0.000861055573589731
2216 "2025" 1.183 7.03120398841385 1 -0.000861055573589731
2217 "2025" 1.183 7.03034293284026 1 -0.000861055573589731
2218 "2025" 1.183 7.02948187726667 1 -0.000861055573589731
2219 "2025" 1.183 7.02862082169308 1 -0.000861055573589731
2220 "2025" 1.183 7.02775976611949 1 -0.000861055573589731
2221 "2025" 1.183 7.0268987105459 1 -0.000861055573589731
2222 "2025" 1.183 7.02603765497232 1 -0.000861055573589731
2223 "2025" 1.183 7.02517659939873 1 -0.000861055573589731
2224 "2025" 1.183 7.02431554382514 1 -0.000861055573589731
2225 "2025" 1.183 7.02345448825155 1 -0.000861055573589731
2226 "2025" 1.183 7.02259343267796 1 -0.000861055573589731
2227 "2025" 1.183 7.02173237710437 1 -0.000861055573589731
2228 "2025" 1.183 7.02087132153078 1 -0.000861055573589731
2229 "2025" 1.183 7.02001026595719 1 -0.000861055573589731
2230 "2025" 1.183 7.0191492103836 1 -0.000861055573589731
2231 "2025" 1.183 7.01828815481001 1 -0.000861055573589731
2232 "2025" 1.183 7.01742709923642 1 -0.000861055573589731
2233 "2025" 1.183 7.01656604366283 1 -0.000861055573589731
2234 "2025" 1.183 7.01570498808924 1 -0.000861055573589731
2235 "2025" 1.183 7.01484393251565 1 -0.000861055573589731
2236 "2025" 1.183 7.01398287694206 1 -0.000861055573589731
2237 "2025" 1.183 7.01312182136847 1 -0.000861055573589731
2238 "2025" 1.183 7.01226076579488 1 -0.000861055573589731
2239 "2025" 1.183 7.01139971022129 1 -0.000861055573589731
2240 "2025" 1.183 7.0105386546477 1 -0.000861055573589731
2241 "2025" 1.183 7.00967759907411 1 -0.000861055573589731
2242 "2025" 1.183 7.00881654350052 1 -0.000861055573589731
2243 "2025" 1.183 7.00795548792693 1 -0.000861055573589731
2244 "2025" 1.183 7.00709443235334 1 -0.000861055573589731
2245 "2025" 1.183 7.00623337677975 1 -0.000861055573589731
2246 "2025" 1.183 7.00537232120616 1 -0.000861055573589731
2247 "2025" 1.183 7.00451126563257 1 -0.000861055573589731
2248 "2025" 1.183 7.00365021005898 1 -0.000861055573589731
2249 "2025" 1.183 7.00278915448539 1 -0.000861055573589731
2250 "2025" 1.183 7.0019280989118 1 -0.000861055573589731
2251 "2025" 1.183 7.00106704333821 1 -0.000861055573589731
2252 "2025" 1.183 7.00020598776462 1 -0.000861055573589731
2253 "2025" 1.183 6.99934493219103 1 -0.000861055573589731
2254 "2025" 1.183 6.99848387661744 1 -0.000861055573589731
2255 "2025" 1.183 6.99762282104385 1 -0.000861055573589731
2256 "2025" 1.183 6.99676176547026 1 -0.000861055573589731
2257 "2025" 1.183 6.99590070989667 1 -0.000861055573589731
2258 "2025" 1.183 6.99503965432308 1 -0.000861055573589731
2259 "2025" 1.183 6.9941785987495 1 -0.000861055573589731
2260 "2025" 1.183 6.99331754317591 1 -0.000861055573589731
2261 "2025" 1.183 6.99245648760232 1 -0.000861055573589731
2262 "2025" 1.183 6.99159543202873 1 -0.000861055573589731
2263 "2025" 1.183 6.99073437645514 1 -0.000861055573589731
2264 "2025" 1.183 6.98987332088155 1 -0.000861055573589731
2265 "2025" 1.183 6.98901226530796 1 -0.000861055573589731
2266 "2025" 1.183 6.98815120973437 1 -0.000861055573589731
2267 "2025" 1.183 6.98729015416078 1 -0.000861055573589731
2268 "2025" 1.183 6.98642909858719 1 -0.000861055573589731
2269 "2025" 1.183 6.9855680430136 1 -0.000861055573589731
2270 "2025" 1.183 6.98470698744001 1 -0.000861055573589731
2271 "2025" 1.183 6.98384593186642 1 -0.000861055573589731
2272 "2025" 1.183 6.98298487629283 1 -0.000861055573589731
2273 "2025" 1.183 6.98212382071924 1 -0.000861055573589731
2274 "2025" 1.183 6.98126276514565 1 -0.000861055573589731
2275 "2025" 1.183 6.98040170957206 1 -0.000861055573589731
2276 "2025" 1.183 6.97954065399847 1 -0.000861055573589731
2277 "2025" 1.183 6.97867959842488 1 -0.000861055573589731
2278 "2025" 1.183 6.97781854285129 1 -0.000861055573589731
2279 "2025" 1.183 6.9769574872777 1 -0.000861055573589731
2280 "2025" 1.183 6.97609643170411 1 -0.000861055573589731
2281 "2025" 1.183 6.97523537613052 1 -0.000861055573589731
2282 "2025" 1.183 6.97437432055693 1 -0.000861055573589731
2283 "2025" 1.183 6.97351326498334 1 -0.000861055573589731
2284 "2025" 1.183 6.97265220940975 1 -0.000861055573589731
2285 "2025" 1.183 6.97179115383616 1 -0.000861055573589731
2286 "2025" 1.183 6.97093009826257 1 -0.000861055573589731
2287 "2025" 1.183 6.97006904268898 1 -0.000861055573589731
2288 "2025" 1.183 6.96920798711539 1 -0.000861055573589731
2289 "2025" 1.183 6.9683469315418 1 -0.000861055573589731
2290 "2025" 1.183 6.96748587596821 1 -0.000861055573589731
2291 "2025" 1.183 6.96662482039462 1 -0.000861055573589731
2292 "2025" 1.183 6.96576376482103 1 -0.000861055573589731
2293 "2025" 1.183 6.96490270924744 1 -0.000861055573589731
2294 "2025" 1.183 6.96404165367385 1 -0.000861055573589731
2295 "2025" 1.183 6.96318059810026 1 -0.000861055573589731
2296 "2025" 1.183 6.96231954252668 1 -0.000861055573589731
2297 "2025" 1.183 6.96145848695309 1 -0.000861055573589731
2298 "2025" 1.183 6.9605974313795 1 -0.000861055573589731
2299 "2025" 1.183 6.95973637580591 1 -0.000861055573589731
2300 "2025" 1.183 6.95887532023232 1 -0.000861055573589731
2301 "2025" 1.183 6.95801426465873 1 -0.000861055573589731
2302 "2025" 1.183 6.95715320908514 1 -0.000861055573589731
2303 "2025" 1.183 6.95629215351155 1 -0.000861055573589731
2304 "2025" 1.183 6.95543109793796 1 -0.000861055573589731
2305 "2025" 1.183 6.95457004236437 1 -0.000861055573589731
2306 "2025" 1.183 6.95370898679078 1 -0.000861055573589731
2307 "2025" 1.183 6.95284793121719 1 -0.000861055573589731
2308 "2025" 1.183 6.9519868756436 1 -0.000861055573589731
2309 "2025" 1.183 6.95112582007001 1 -0.000861055573589731
2310 "2025" 1.183 6.95026476449642 1 -0.000861055573589731
2311 "2025" 1.183 6.94940370892283 1 -0.000861055573589731
2312 "2025" 1.183 6.94854265334924 1 -0.000861055573589731
2313 "2025" 1.183 6.94768159777565 1 -0.000861055573589731
2314 "2025" 1.183 6.94682054220206 1 -0.000861055573589731
2315 "2025" 1.183 6.94595948662847 1 -0.000861055573589731
2316 "2025" 1.183 6.94509843105488 1 -0.000861055573589731
2317 "2025" 1.183 6.94423737548129 1 -0.000861055573589731
2318 "2025" 1.183 6.9433763199077 1 -0.000861055573589731
2319 "2025" 1.183 6.94251526433411 1 -0.000861055573589731
2320 "2025" 1.183 6.94165420876052 1 -0.000861055573589731
2321 "2025" 1.183 6.94079315318693 1 -0.000861055573589731
2322 "2025" 1.183 6.93993209761334 1 -0.000861055573589731
2323 "2025" 1.183 6.93907104203975 1 -0.000861055573589731
2324 "2025" 1.183 6.93820998646616 1 -0.000861055573589731
2325 "2025" 1.183 6.93734893089257 1 -0.000861055573589731
2326 "2025" 1.183 6.93648787531898 1 -0.000861055573589731
2327 "2025" 1.183 6.93562681974539 1 -0.000861055573589731
2328 "2025" 1.183 6.9347657641718 1 -0.000861055573589731
2329 "2025" 1.183 6.93390470859821 1 -0.000861055573589731
2330 "2025" 1.183 6.93304365302462 1 -0.000861055573589731
2331 "2025" 1.183 6.93218259745103 1 -0.000861055573589731
2332 "2025" 1.183 6.93132154187744 1 -0.000861055573589731
2333 "2025" 1.183 6.93046048630386 1 -0.000861055573589731
2334 "2025" 1.183 6.92959943073027 1 -0.000861055573589731
2335 "2025" 1.183 6.92873837515668 1 -0.000861055573589731
2336 "2025" 1.183 6.92787731958309 1 -0.000861055573589731
2337 "2025" 1.183 6.9270162640095 1 -0.000861055573589731
2338 "2025" 1.183 6.92615520843591 1 -0.000861055573589731
2339 "2025" 1.183 6.92529415286232 1 -0.000861055573589731
2340 "2025" 1.183 6.92443309728873 1 -0.000861055573589731
2341 "2025" 1.183 6.92357204171514 1 -0.000861055573589731
2342 "2025" 1.183 6.92271098614155 1 -0.000861055573589731
2343 "2025" 1.183 6.92184993056796 1 -0.000861055573589731
2344 "2025" 1.183 6.92098887499437 1 -0.000861055573589731
2345 "2025" 1.183 6.92012781942078 1 -0.000861055573589731
2346 "2025" 1.183 6.91926676384719 1 -0.000861055573589731
2347 "2025" 1.183 6.9184057082736 1 -0.000861055573589731
2348 "2025" 1.183 6.91754465270001 1 -0.000861055573589731
2349 "2025" 1.183 6.91668359712642 1 -0.000861055573589731
2350 "2025" 1.183 6.91582254155283 1 -0.000861055573589731
2351 "2025" 1.183 6.91496148597924 1 -0.000861055573589731
2352 "2025" 1.183 6.91410043040565 1 -0.000861055573589731
2353 "2025" 1.183 6.91323937483206 1 -0.000861055573589731
2354 "2025" 1.183 6.91237831925847 1 -0.000861055573589731
2355 "2025" 1.183 6.91151726368488 1 -0.000861055573589731
2356 "2025" 1.183 6.91065620811129 1 -0.000861055573589731
2357 "2025" 1.183 6.9097951525377 1 -0.000861055573589731
2358 "2025" 1.183 6.90893409696411 1 -0.000861055573589731
2359 "2025" 1.183 6.90807304139052 1 -0.000861055573589731
2360 "2025" 1.183 6.90721198581693 1 -0.000861055573589731
2361 "2025" 1.183 6.90635093024334 1 -0.000861055573589731
2362 "2025" 1.183 6.90548987466975 1 -0.000861055573589731
2363 "2025" 1.183 6.90462881909616 1 -0.000861055573589731
2364 "2025" 1.183 6.90376776352257 1 -0.000861055573589731
2365 "2025" 1.183 6.90290670794898 1 -0.000861055573589731
2366 "2025" 1.183 6.90204565237539 1 -0.000861055573589731
2367 "2025" 1.183 6.9011845968018 1 -0.000861055573589731
2368 "2025" 1.183 6.90032354122821 1 -0.000861055573589731
2369 "2025" 1.183 6.89946248565462 1 -0.000861055573589731
2370 "2025" 1.183 6.89860143008103 1 -0.000861055573589731
2371 "2025" 1.183 6.89774037450745 1 -0.000861055573589731
2372 "2025" 1.183 6.89687931893386 1 -0.000861055573589731
2373 "2025" 1.183 6.89601826336027 1 -0.000861055573589731
2374 "2025" 1.183 6.89515720778668 1 -0.000861055573589731
2375 "2025" 1.183 6.89429615221309 1 -0.000861055573589731
2376 "2025" 1.183 6.8934350966395 1 -0.000861055573589731
2377 "2025" 1.183 6.89257404106591 1 -0.000861055573589731
2378 "2025" 1.183 6.89171298549232 1 -0.000861055573589731
2379 "2025" 1.183 6.89085192991873 1 -0.000861055573589731
2380 "2025" 1.183 6.88999087434514 1 -0.000861055573589731
2381 "2025" 1.183 6.88912981877155 1 -0.000861055573589731
2382 "2025" 1.183 6.88826876319796 1 -0.000861055573589731
2383 "2025" 1.183 6.88740770762437 1 -0.000861055573589731
2384 "2025" 1.183 6.88654665205078 1 -0.000861055573589731
2385 "2025" 1.183 6.88568559647719 1 -0.000861055573589731
2386 "2025" 1.183 6.8848245409036 1 -0.000861055573589731
2387 "2025" 1.183 6.88396348533001 1 -0.000861055573589731
2388 "2025" 1.183 6.88310242975642 1 -0.000861055573589731
2389 "2025" 1.183 6.88224137418283 1 -0.000861055573589731
2390 "2025" 1.183 6.88138031860924 1 -0.000861055573589731
2391 "2025" 1.183 6.88051926303565 1 -0.000861055573589731
2392 "2025" 1.183 6.87965820746206 1 -0.000861055573589731
2393 "2025" 1.183 6.87879715188847 1 -0.000861055573589731
2394 "2025" 1.183 6.87793609631488 1 -0.000861055573589731
2395 "2025" 1.183 6.87707504074129 1 -0.000861055573589731
2396 "2025" 1.183 6.8762139851677 1 -0.000861055573589731
2397 "2025" 1.183 6.87535292959411 1 -0.000861055573589731
2398 "2025" 1.183 6.87449187402052 1 -0.000861055573589731
2399 "2025" 1.183 6.87363081844693 1 -0.000861055573589731
2400 "2025" 1.183 6.87276976287334 1 -0.000861055573589731
2401 "2025" 1.183 6.87190870729975 1 -0.000861055573589731
2402 "2025" 1.183 6.87104765172616 1 -0.000861055573589731
2403 "2025" 1.183 6.87018659615257 1 -0.000861055573589731
2404 "2025" 1.183 6.86932554057898 1 -0.000861055573589731
2405 "2025" 1.183 6.86846448500539 1 -0.000861055573589731
2406 "2025" 1.183 6.8676034294318 1 -0.000861055573589731
2407 "2025" 1.183 6.86674237385821 1 -0.000861055573589731
2408 "2025" 1.183 6.86588131828463 1 -0.000861055573589731
2409 "2025" 1.183 6.86502026271104 1 -0.000861055573589731
2410 "2025" 1.183 6.86415920713745 1 -0.000861055573589731
2411 "2025" 1.183 6.86329815156386 1 -0.000861055573589731
2412 "2025" 1.183 6.86243709599027 1 -0.000861055573589731
2413 "2025" 1.183 6.86157604041668 1 -0.000861055573589731
2414 "2025" 1.183 6.86071498484309 1 -0.000861055573589731
2415 "2025" 1.183 6.8598539292695 1 -0.000861055573589731
2416 "2025" 1.183 6.85899287369591 1 -0.000861055573589731
2417 "2025" 1.183 6.85813181812232 1 -0.000861055573589731
2418 "2025" 1.183 6.85727076254873 1 -0.000861055573589731
2419 "2025" 1.183 6.85640970697514 1 -0.000861055573589731
2420 "2025" 1.183 6.85554865140155 1 -0.000861055573589731
2421 "2025" 1.183 6.85468759582796 1 -0.000861055573589731
2422 "2025" 1.183 6.85382654025437 1 -0.000861055573589731
2423 "2025" 1.183 6.85296548468078 1 -0.000861055573589731
2424 "2025" 1.183 6.85210442910719 1 -0.000861055573589731
2425 "2025" 1.183 6.8512433735336 1 -0.000861055573589731
2426 "2025" 1.183 6.85038231796001 1 -0.000861055573589731
2427 "2025" 1.183 6.84952126238642 1 -0.000861055573589731
2428 "2025" 1.183 6.84866020681283 1 -0.000861055573589731
2429 "2025" 1.183 6.84779915123924 1 -0.000861055573589731
2430 "2025" 1.183 6.84693809566565 1 -0.000861055573589731
2431 "2025" 1.183 6.84607704009206 1 -0.000861055573589731
2432 "2025" 1.183 6.84521598451847 1 -0.000861055573589731
2433 "2025" 1.183 6.84435492894488 1 -0.000861055573589731
2434 "2025" 1.183 6.84349387337129 1 -0.000861055573589731
2435 "2025" 1.183 6.8426328177977 1 -0.000861055573589731
2436 "2025" 1.183 6.84177176222411 1 -0.000861055573589731
2437 "2025" 1.183 6.84091070665052 1 -0.000861055573589731
2438 "2025" 1.183 6.84004965107693 1 -0.000861055573589731
2439 "2025" 1.183 6.83918859550334 1 -0.000861055573589731
2440 "2025" 1.183 6.83832753992975 1 -0.000861055573589731
2441 "2025" 1.183 6.83746648435616 1 -0.000861055573589731
