"t" "Tt" "Vt" "dt" "Vdt"
7105 2 5.0806 100 -0.000365000000000002
7205 2 5.0451 100 -0.000354999999999999
7305 2 5.0101 100 -0.000349999999999993
7405 2 4.9773 100 -0.000328000000000008
7505 2 4.9425 100 -0.000347999999999997
7605 2 4.9093 100 -0.000331999999999999
7705 2 4.875 100 -0.000343
7805 2 4.8428 100 -0.000321999999999996
7905 2 4.8104 100 -0.000324000000000009
8005 2 4.7754 100 -0.000349999999999993
8105 2 4.7464 100 -0.000289999999999999
8205 2 4.7143 100 -0.000321000000000007
8305 2 4.6837 100 -0.000305999999999997
8405 2 4.6541 100 -0.000296000000000003
8505 2 4.6259 100 -0.000282
8605 2 4.5977 100 -0.000282
8705 2 4.5694 100 -0.000282999999999998
8805 2 4.5432 100 -0.000262000000000002
8905 2 4.5161 100 -0.000270999999999999
9005 2 4.4897 100 -0.000263999999999998
9105 2 4.464 100 -0.000256999999999996
9205 2 4.4377 100 -0.000263
9305 2 4.4156 100 -0.000221
9405 2 4.3883 100 -0.000273000000000003
9505 2 4.3667 100 -0.000216000000000003
9605 2 4.3433 100 -0.000233999999999996
9705 2 4.3201 100 -0.000232000000000001
9805 2 4.2978 100 -0.000223000000000004
9905 2 4.2761 100 -0.000217000000000001
10005 2 4.2536 100 -0.000225
10105 2 4.2314 100 -0.000221999999999998
10205 2 4.21 100 -0.000213999999999999
10305 2 4.1885 100 -0.000214999999999996
10405 2 4.1676 100 -0.000209000000000001
10505 2 4.149 100 -0.000186000000000002
10605 2 4.1274 100 -0.000216000000000003
10705 2 4.1089 100 -0.000184999999999995
10805 2 4.0888 100 -0.000201000000000002
10905 2 4.0711 100 -0.000176999999999996
11005 2 4.0522 100 -0.000189000000000004
11105 2 4.0337 100 -0.000185000000000004
11205 2 4.0158 100 -0.000179
11305 2 3.998 100 -0.000177999999999994
11405 2 3.9802 100 -0.000178000000000003
11505 2 3.9636 100 -0.000165999999999999
11605 2 3.9467 100 -0.000169000000000001
11705 2 3.9295 100 -0.000171999999999999
11805 2 3.9131 100 -0.000164
11905 2 3.8962 100 -0.000169000000000001
12005 2 3.88 100 -0.000162
12105 2 3.8633 100 -0.000166999999999997
12205 2 3.8485 100 -0.000148000000000001
12305 2 3.8318 100 -0.000167000000000002
12405 2 3.8166 100 -0.000151999999999997
12505 2 3.8021 100 -0.000145000000000004
12605 2 3.7853 100 -0.000167999999999999
12705 2 3.772 100 -0.000133000000000001
12805 2 3.7571 100 -0.000148999999999999
12905 2 3.7415 100 -0.000156000000000001
13005 2 3.728 100 -0.000134999999999996
13105 2 3.7139 100 -0.000141
13205 2 3.6997 100 -0.000142000000000002
13305 2 3.6859 100 -0.000137999999999998
13405 2 3.6725 100 -0.000134000000000003
13505 2 3.6589 100 -0.000135999999999998
13605 2 3.6464 100 -0.000125000000000002
13705 2 3.6327 100 -0.000137
13805 2 3.6191 100 -0.000135999999999998
13905 2 3.6084 100 -0.000106999999999999
14005 2 3.5946 100 -0.000138000000000003
14105 2 3.5833 100 -0.000112999999999999
14205 2 3.571 100 -0.000122999999999998
14305 2 3.5589 100 -0.000121000000000002
14405 2 3.548 100 -0.000108999999999999
14505 2 3.5366 100 -0.000114000000000001
14605 2 3.526 100 -0.000106000000000002
14705 2 3.5156 100 -0.000103999999999997
14805 2 3.5033 100 -0.000123000000000002
14905 2 3.4927 100 -0.000105999999999997
15005 2 3.4834 100 -9.30000000000009e-05
15105 2 3.4721 100 -0.000112999999999999
15205 2 3.4623 100 -9.80000000000025e-05
15305 2 3.4525 100 -9.79999999999981e-05
15405 2 3.4429 100 -9.60000000000028e-05
15505 2 3.4324 100 -0.000105
15605 2 3.4242 100 -8.19999999999999e-05
15705 2 3.4128 100 -0.000114000000000001
15805 2 3.4035 100 -9.29999999999964e-05
15905 2 3.3951 100 -8.40000000000041e-05
16005 2 3.385 100 -0.000101
16105 2 3.3772 100 -7.79999999999959e-05
16205 2 3.3663 100 -0.000109000000000004
16305 2 3.3577 100 -8.59999999999994e-05
16405 2 3.3493 100 -8.39999999999996e-05
16505 2 3.3396 100 -9.70000000000004e-05
16605 2 3.3305 100 -9.10000000000011e-05
16705 2 3.3219 100 -8.59999999999994e-05
16805 2 3.3132 100 -8.69999999999971e-05
16905 2 3.3038 100 -9.4000000000003e-05
17005 2 3.2958 100 -8.00000000000001e-05
17105 2 3.2883 100 -7.49999999999984e-05
17205 2 3.2779 100 -0.000104000000000002
17305 2 3.2702 100 -7.69999999999982e-05
17405 2 3.2623 100 -7.8999999999998e-05
17505 2 3.2542 100 -8.10000000000022e-05
17605 2 3.2449 100 -9.30000000000009e-05
17705 2 3.2375 100 -7.40000000000007e-05
17805 2 3.2285 100 -8.9999999999999e-05
17905 2 3.2209 100 -7.60000000000005e-05
18005 2 3.213 100 -7.8999999999998e-05
18105 2 3.205 100 -8.00000000000001e-05
18205 2 3.1969 100 -8.10000000000022e-05
18305 2 3.1886 100 -8.29999999999975e-05
18405 2 3.1812 100 -7.40000000000007e-05
18505 2 3.1731 100 -8.10000000000022e-05
18605 2 3.1652 100 -7.8999999999998e-05
18705 2 3.1574 100 -7.80000000000003e-05
18805 2 3.1501 100 -7.29999999999986e-05
18905 2 3.1434 100 -6.69999999999993e-05
19005 2 3.1341 100 -9.30000000000009e-05
19105 2 3.1272 100 -6.89999999999991e-05
19205 2 3.1194 100 -7.80000000000003e-05
19305 2 3.1122 100 -7.2000000000001e-05
19405 2 3.1043 100 -7.90000000000024e-05
19505 2 3.096 100 -8.29999999999975e-05
19605 2 3.0892 100 -6.80000000000014e-05
19705 2 3.0813 100 -7.8999999999998e-05
19805 2 3.0745 100 -6.80000000000014e-05
19905 2 3.0658 100 -8.70000000000015e-05
20005 2 3.0589 100 -6.89999999999991e-05
20105 2 3.0515 100 -7.40000000000007e-05
20205 2 3.043 100 -8.49999999999973e-05
20305 2 3.0373 100 -5.70000000000004e-05
20405 2 3.0283 100 -8.9999999999999e-05
20505 2 3.0221 100 -6.2000000000002e-05
20605 2 3.0136 100 -8.50000000000017e-05
20705 2 3.0071 100 -6.49999999999995e-05
20805 2 2.9989 100 -8.19999999999999e-05
20905 2 2.991 100 -7.8999999999998e-05
21005 2 2.9834 100 -7.60000000000005e-05
21105 2 2.9772 100 -6.2000000000002e-05
21205 2 2.9705 100 -6.69999999999993e-05
21305 2 2.9623 100 -8.19999999999999e-05
21405 2 2.956 100 -6.29999999999997e-05
21505 2 2.9477 100 -8.29999999999975e-05
21605 2 2.9418 100 -5.90000000000002e-05
21705 2 2.9343 100 -7.50000000000028e-05
21805 2 2.9259 100 -8.39999999999996e-05
21905 2 2.9194 100 -6.49999999999995e-05
22005 2 2.9106 100 -8.79999999999992e-05
22105 2 2.9056 100 -4.99999999999989e-05
22205 2 2.8976 100 -8.00000000000001e-05
22305 2 2.8911 100 -6.50000000000039e-05
22405 2 2.8846 100 -6.49999999999995e-05
22505 2 2.8768 100 -7.80000000000003e-05
22605 2 2.8707 100 -6.09999999999999e-05
22705 2 2.864 100 -6.69999999999993e-05
22805 2 2.8566 100 -7.40000000000007e-05
22905 2 2.8501 100 -6.49999999999995e-05
23005 2 2.844 100 -6.09999999999999e-05
23105 2 2.8376 100 -6.39999999999974e-05
23205 2 2.831 100 -6.60000000000016e-05
23305 2 2.8256 100 -5.39999999999985e-05
23405 2 2.8174 100 -8.19999999999999e-05
23505 2 2.8125 100 -4.90000000000013e-05
23605 2 2.8058 100 -6.69999999999993e-05
23705 2 2.799 100 -6.80000000000014e-05
23805 2 2.7929 100 -6.09999999999999e-05
23905 2 2.7866 100 -6.29999999999997e-05
24005 2 2.7813 100 -5.30000000000008e-05
24105 2 2.7749 100 -6.39999999999974e-05
24205 2 2.7678 100 -7.10000000000033e-05
24305 2 2.7622 100 -5.59999999999983e-05
24405 2 2.755 100 -7.2000000000001e-05
24505 2 2.7499 100 -5.1000000000001e-05
24605 2 2.744 100 -5.89999999999957e-05
24705 2 2.7388 100 -5.20000000000032e-05
24805 2 2.7327 100 -6.09999999999999e-05
24905 2 2.7261 100 -6.59999999999972e-05
25005 2 2.7204 100 -5.70000000000004e-05
25105 2 2.714 100 -6.40000000000018e-05
25205 2 2.7099 100 -4.09999999999977e-05
25305 2 2.7031 100 -6.80000000000014e-05
25405 2 2.6964 100 -6.69999999999993e-05
25505 2 2.6925 100 -3.90000000000024e-05
25605 2 2.686 100 -6.49999999999995e-05
25705 2 2.6809 100 -5.1000000000001e-05
25805 2 2.6748 100 -6.09999999999999e-05
25905 2 2.6701 100 -4.6999999999997e-05
26005 2 2.6638 100 -6.29999999999997e-05
26105 2 2.6602 100 -3.60000000000005e-05
26205 2 2.6531 100 -7.10000000000033e-05
26305 2 2.6492 100 -3.89999999999979e-05
26405 2 2.6444 100 -4.79999999999992e-05
26505 2 2.6391 100 -5.30000000000008e-05
26605 2 2.6336 100 -5.50000000000006e-05
26705 2 2.6295 100 -4.09999999999977e-05
26805 2 2.6251 100 -4.39999999999996e-05
26905 2 2.6207 100 -4.4000000000004e-05
27005 2 2.6168 100 -3.89999999999979e-05
27105 2 2.6131 100 -3.69999999999981e-05
27205 2 2.6078 100 -5.30000000000008e-05
27305 2 2.6052 100 -2.60000000000016e-05
27405 2 2.6013 100 -3.89999999999979e-05
27505 2 2.5961 100 -5.20000000000032e-05
27605 2 2.594 100 -2.09999999999999e-05
27705 2 2.5893 100 -4.6999999999997e-05
27805 2 2.5856 100 -3.70000000000026e-05
27905 2 2.5835 100 -2.09999999999999e-05
28005 2 2.5793 100 -4.19999999999998e-05
28105 2 2.5762 100 -3.09999999999988e-05
28205 2 2.5718 100 -4.39999999999996e-05
28305 2 2.569 100 -2.80000000000014e-05
28405 2 2.5664 100 -2.60000000000016e-05
28505 2 2.5629 100 -3.49999999999984e-05
28605 2 2.5593 100 -3.60000000000005e-05
28705 2 2.5575 100 -1.7999999999998e-05
28805 2 2.5544 100 -3.10000000000032e-05
28905 2 2.552 100 -2.39999999999974e-05
29005 2 2.5484 100 -3.60000000000005e-05
29105 2 2.5475 100 -9.00000000000123e-06
29205 2 2.5434 100 -4.09999999999977e-05
29305 2 2.5417 100 -1.70000000000003e-05
29405 2 2.5397 100 -2.00000000000022e-05
29505 2 2.5371 100 -2.59999999999971e-05
29605 2 2.5334 100 -3.70000000000026e-05
29705 2 2.5314 100 -1.99999999999978e-05
29805 2 2.5296 100 -1.80000000000025e-05
29905 2 2.5276 100 -1.99999999999978e-05
30005 2 2.5248 100 -2.80000000000014e-05
30105 2 2.5233 100 -1.50000000000006e-05
30205 2 2.5202 100 -3.09999999999988e-05
30305 2 2.5185 100 -1.70000000000003e-05
30405 2 2.5161 100 -2.40000000000018e-05
30505 2 2.5147 100 -1.39999999999985e-05
30605 2 2.5121 100 -2.59999999999971e-05
30705 2 2.5114 100 -7.00000000000145e-06
30805 2 2.508 100 -3.40000000000007e-05
30905 2 2.5073 100 -7.00000000000145e-06
31005 2 2.5064 100 -8.99999999999679e-06
31105 2 2.503 100 -3.40000000000007e-05
31205 2 2.5017 100 -1.30000000000008e-05
31305 2 2.4994 100 -2.29999999999997e-05
31405 2 2.498 100 -1.39999999999985e-05
31505 2 2.4963 100 -1.70000000000003e-05
31605 2 2.4953 100 -1.00000000000033e-05
31705 2 2.4927 100 -2.59999999999971e-05
31805 2 2.4925 100 -1.99999999999978e-06
31905 2 2.4887 100 -3.80000000000003e-05
32005 2 2.4882 100 -5.00000000000167e-06
32105 2 2.487 100 -1.19999999999987e-05
32205 2 2.4853 100 -1.70000000000003e-05
32305 2 2.4838 100 -1.50000000000006e-05
32405 2 2.4824 100 -1.39999999999985e-05
32505 2 2.481 100 -1.40000000000029e-05
32605 2 2.4798 100 -1.19999999999987e-05
32705 2 2.4795 100 -3.00000000000189e-06
32805 2 2.4786 100 -8.99999999999679e-06
32905 2 2.477 100 -1.60000000000027e-05
33005 2 2.4752 100 -1.7999999999998e-05
33105 2 2.4745 100 -7.00000000000145e-06
33205 2 2.4729 100 -1.59999999999982e-05
33305 2 2.4716 100 -1.30000000000008e-05
33405 2 2.4714 100 -1.99999999999978e-06
33505 2 2.4694 100 -2.00000000000022e-05
33605 2 2.4685 100 -8.99999999999679e-06
33705 2 2.4669 100 -1.60000000000027e-05
33805 2 2.467 100 1.00000000000211e-06
33905 2 2.4656 100 -1.40000000000029e-05
34005 2 2.4651 100 -4.99999999999723e-06
34105 2 2.4645 100 -5.99999999999934e-06
34205 2 2.4625 100 -2.00000000000022e-05
34305 2 2.4623 100 -1.99999999999978e-06
34405 2 2.4615 100 -7.99999999999912e-06
34505 2 2.462 100 5.00000000000167e-06
34605 2 2.4607 100 -1.30000000000008e-05
34705 2 2.4594 100 -1.30000000000008e-05
34805 2 2.4599 100 5.00000000000167e-06
34905 2 2.4587 100 -1.20000000000031e-05
35005 2 2.458 100 -6.99999999999701e-06
35105 2 2.4576 100 -4.000000000004e-06
35205 2 2.4567 100 -8.99999999999679e-06
35305 2 2.4573 100 5.99999999999934e-06
35405 2 2.4548 100 -2.49999999999995e-05
35505 2 2.4565 100 1.70000000000003e-05
35605 2 2.4541 100 -2.40000000000018e-05
35705 2 2.4548 100 7.00000000000145e-06
35805 2 2.4546 100 -1.99999999999978e-06
35905 2 2.4527 100 -1.90000000000001e-05
36005 2 2.4539 100 1.19999999999987e-05
36105 2 2.4518 100 -2.09999999999999e-05
36205 2 2.4522 100 3.99999999999956e-06
36305 2 2.4527 100 5.00000000000167e-06
36405 2 2.4519 100 -7.99999999999912e-06
36505 2 2.4526 100 6.99999999999701e-06
36605 2 2.4509 100 -1.70000000000003e-05
36705 2 2.4513 100 3.99999999999956e-06
36805 2 2.4498 100 -1.49999999999961e-05
36905 2 2.4495 100 -3.00000000000189e-06
37005 2 2.4507 100 1.19999999999987e-05
37105 2 2.4493 100 -1.39999999999985e-05
37205 2 2.4501 100 7.99999999999912e-06
37305 2 2.4492 100 -9.00000000000123e-06
37405 2 2.4492 100 0
37505 2 2.4494 100 1.99999999999978e-06
37605 2 2.4481 100 -1.29999999999963e-05
37705 2 2.4487 100 5.99999999999934e-06
37805 2 2.4494 100 6.99999999999701e-06
37905 2 2.4483 100 -1.09999999999966e-05
38005 2 2.4486 100 2.99999999999745e-06
38105 2 2.4482 100 -3.99999999999956e-06
38205 2 2.447 100 -1.19999999999987e-05
38305 2 2.4478 100 7.99999999999912e-06
38405 2 2.4476 100 -1.99999999999978e-06
38505 2 2.4478 100 1.99999999999978e-06
38605 2 2.4483 100 5.00000000000167e-06
38705 2 2.4477 100 -5.99999999999934e-06
38805 2 2.4474 100 -3.00000000000189e-06
38905 2 2.4478 100 3.99999999999956e-06
39005 2 2.4478 100 0
39105 2 2.4487 100 9.00000000000123e-06
39205 2 2.4477 100 -9.9999999999989e-06
39305 2 2.4479 100 1.99999999999978e-06
39405 2 2.4476 100 -3.00000000000189e-06
39505 2 2.4477 100 1.00000000000211e-06
39605 2 2.4475 100 -2.00000000000422e-06
39705 2 2.4475 100 0
39805 2 2.4473 100 -1.99999999999978e-06
39905 2 2.4475 100 1.99999999999978e-06
40005 2 2.4479 100 4.000000000004e-06
40105 2 2.4478 100 -1.00000000000211e-06
40205 2 2.449 100 1.19999999999987e-05
40305 2 2.4472 100 -1.7999999999998e-05
40405 2 2.4479 100 7.00000000000145e-06
40505 2 2.4477 100 -1.99999999999978e-06
40605 2 2.4476 100 -1.00000000000211e-06
40705 2 2.4487 100 1.1000000000001e-05
40805 2 2.4482 100 -5.00000000000167e-06
40905 2 2.4484 100 1.99999999999978e-06
41005 2 2.4482 100 -1.99999999999978e-06
41105 2 2.4478 100 -3.99999999999956e-06
41205 2 2.4481 100 3.00000000000189e-06
41305 2 2.4481 100 0
41405 2 2.448 100 -1.00000000000211e-06
41505 2 2.4485 100 5.00000000000167e-06
41605 2 2.4485 100 0
41705 2 2.4486 100 9.99999999997669e-07
41805 2 2.4485 100 -9.99999999997669e-07
41905 2 2.449 100 4.99999999999723e-06
42005 2 2.4489 100 -9.99999999997669e-07
42105 2 2.4488 100 -1.00000000000211e-06
42205 2 2.4494 100 5.99999999999934e-06
42305 2 2.4487 100 -6.99999999999701e-06
42405 2 2.4497 100 9.9999999999989e-06
42505 2 2.4497 100 0
42605 2 2.4492 100 -5.00000000000167e-06
42705 2 2.4501 100 9.00000000000123e-06
42805 2 2.4486 100 -1.50000000000006e-05
42905 2 2.4504 100 1.80000000000025e-05
43005 2 2.4502 100 -1.99999999999978e-06
43105 2 2.45 100 -1.99999999999978e-06
43205 2 2.4502 100 1.99999999999978e-06
43305 2 2.45 100 -1.99999999999978e-06
43405 2 2.4512 100 1.19999999999987e-05
43505 2 2.4498 100 -1.39999999999985e-05
43605 2 2.4494 100 -4.000000000004e-06
43705 2 2.4505 100 1.1000000000001e-05
43805 2 2.4499 100 -5.99999999999934e-06
43905 2 2.4512 100 1.30000000000008e-05
44005 2 2.4506 100 -5.99999999999934e-06
44105 2 2.4514 100 7.99999999999912e-06
44205 2 2.451 100 -3.99999999999956e-06
44305 2 2.4509 100 -1.00000000000211e-06
44405 2 2.4509 100 0
44505 2 2.4521 100 1.20000000000031e-05
44605 2 2.4515 100 -6.00000000000378e-06
44705 2 2.4505 100 -9.9999999999989e-06
44805 2 2.4509 100 3.99999999999956e-06
44905 2 2.4514 100 5.00000000000167e-06
45005 2 2.451 100 -3.99999999999956e-06
45105 2 2.4516 100 5.99999999999934e-06
45205 2 2.452 100 3.99999999999956e-06
45305 2 2.4524 100 3.99999999999956e-06
45405 2 2.4519 100 -4.99999999999723e-06
45505 2 2.4521 100 1.99999999999978e-06
45605 2 2.4515 100 -6.00000000000378e-06
45705 2 2.4525 100 1.00000000000033e-05
45805 2 2.4516 100 -9.00000000000123e-06
45905 2 2.4529 100 1.30000000000008e-05
46005 2 2.4519 100 -9.9999999999989e-06
46105 2 2.4528 100 8.99999999999679e-06
46205 2 2.4512 100 -1.59999999999982e-05
46305 2 2.4521 100 9.00000000000123e-06
46405 2 2.4519 100 -1.99999999999978e-06
46505 2 2.4532 100 1.29999999999963e-05
46605 2 2.4519 100 -1.29999999999963e-05
46705 2 2.4528 100 8.99999999999679e-06
46805 2 2.4519 100 -8.99999999999679e-06
46905 2 2.4524 100 4.99999999999723e-06
47005 2 2.4524 100 0
47105 2 2.4523 100 -9.99999999997669e-07
47205 2 2.4529 100 5.99999999999934e-06
47305 2 2.4527 100 -1.99999999999978e-06
47405 2 2.4534 100 6.99999999999701e-06
47505 2 2.4534 100 0
47605 2 2.4522 100 -1.19999999999987e-05
47705 2 2.4528 100 5.99999999999934e-06
47805 2 2.4537 100 9.00000000000123e-06
47905 2 2.4528 100 -9.00000000000123e-06
48005 2 2.4528 100 0
48105 2 2.4529 100 1.00000000000211e-06
48205 2 2.4533 100 3.99999999999956e-06
48305 2 2.4522 100 -1.1000000000001e-05
48405 2 2.453 100 7.99999999999912e-06
48505 2 2.4525 100 -4.99999999999723e-06
48605 2 2.4535 100 9.9999999999989e-06
48705 2 2.453 100 -5.00000000000167e-06
48805 2 2.4532 100 1.99999999999978e-06
48905 2 2.4532 100 0
49005 2 2.4526 100 -5.99999999999934e-06
49105 2 2.4533 100 7.00000000000145e-06
49205 2 2.4529 100 -3.99999999999956e-06
49305 2 2.4531 100 1.99999999999978e-06
49405 2 2.4533 100 1.99999999999978e-06
49505 2 2.4529 100 -3.99999999999956e-06
49605 2 2.4533 100 3.99999999999956e-06
49705 2 2.4526 100 -7.00000000000145e-06
49805 2 2.4542 100 1.60000000000027e-05
49905 2 2.4536 100 -6.00000000000378e-06
50005 2 2.4527 100 -8.99999999999679e-06
50105 2 2.4541 100 1.39999999999985e-05
50205 2 2.4522 100 -1.90000000000001e-05
50305 2 2.453 100 7.99999999999912e-06
50405 2 2.454 100 1.00000000000033e-05
50505 2 2.4522 100 -1.80000000000025e-05
50605 2 2.4533 100 1.1000000000001e-05
50705 2 2.4528 100 -5.00000000000167e-06
50805 2 2.4537 100 9.00000000000123e-06
50905 2 2.4523 100 -1.39999999999985e-05
51005 2 2.4535 100 1.19999999999987e-05
51105 2 2.4523 100 -1.19999999999987e-05
51205 2 2.4534 100 1.09999999999966e-05
51305 2 2.4533 100 -9.99999999997669e-07
51405 2 2.4527 100 -5.99999999999934e-06
51505 2 2.4538 100 1.1000000000001e-05
51605 2 2.4537 100 -1.00000000000211e-06
51705 2 2.4527 100 -9.9999999999989e-06
51805 2 2.4535 100 7.99999999999912e-06
51905 2 2.452 100 -1.50000000000006e-05
52005 2 2.4533 100 1.30000000000008e-05
52105 2 2.4537 100 3.99999999999956e-06
52205 2 2.4527 100 -9.9999999999989e-06
52305 2 2.4529 100 1.99999999999978e-06
52405 2 2.4528 100 -1.00000000000211e-06
52505 2 2.4533 100 5.00000000000167e-06
52605 2 2.4536 100 2.99999999999745e-06
52705 2 2.4519 100 -1.69999999999959e-05
52805 2 2.4527 100 7.99999999999912e-06
52905 2 2.453 100 2.99999999999745e-06
53005 2 2.4532 100 1.99999999999978e-06
53105 2 2.453 100 -1.99999999999978e-06
53205 2 2.4525 100 -4.99999999999723e-06
53305 2 2.4531 100 5.99999999999934e-06
53405 2 2.4518 100 -1.30000000000008e-05
53505 2 2.4528 100 9.9999999999989e-06
53605 2 2.4524 100 -3.99999999999956e-06
53705 2 2.4528 100 3.99999999999956e-06
53805 2 2.4526 100 -1.99999999999978e-06
53905 2 2.452 100 -5.99999999999934e-06
54005 2 2.4528 100 7.99999999999912e-06
54105 2 2.4525 100 -2.99999999999745e-06
54205 2 2.4525 100 0
54305 2 2.4529 100 3.99999999999956e-06
54405 2 2.452 100 -9.00000000000123e-06
54505 2 2.4523 100 3.00000000000189e-06
54605 2 2.4521 100 -1.99999999999978e-06
54705 2 2.4523 100 1.99999999999978e-06
54805 2 2.4529 100 5.99999999999934e-06
54905 2 2.4515 100 -1.40000000000029e-05
55005 2 2.452 100 5.00000000000167e-06
55105 2 2.452 100 0
55205 2 2.4517 100 -2.99999999999745e-06
55305 2 2.4526 100 8.99999999999679e-06
55405 2 2.4515 100 -1.1000000000001e-05
55505 2 2.4526 100 1.1000000000001e-05
55605 2 2.451 100 -1.59999999999982e-05
55705 2 2.4523 100 1.30000000000008e-05
55805 2 2.452 100 -3.00000000000189e-06
55905 2 2.4516 100 -3.99999999999956e-06
56005 2 2.4527 100 1.1000000000001e-05
56105 2 2.4507 100 -2.00000000000022e-05
56205 2 2.4525 100 1.80000000000025e-05
56305 2 2.4509 100 -1.60000000000027e-05
56405 2 2.452 100 1.1000000000001e-05
56505 2 2.4516 100 -3.99999999999956e-06
56605 2 2.4516 100 0
56705 2 2.4522 100 5.99999999999934e-06
56805 2 2.452 100 -1.99999999999978e-06
56905 2 2.4513 100 -7.00000000000145e-06
57005 2 2.4519 100 6.00000000000378e-06
57105 2 2.4509 100 -1.00000000000033e-05
57205 2 2.4523 100 1.40000000000029e-05
57305 2 2.4526 100 2.99999999999745e-06
57405 2 2.4513 100 -1.30000000000008e-05
57505 2 2.4516 100 3.00000000000189e-06
57605 2 2.4521 100 5.00000000000167e-06
57705 2 2.4517 100 -3.99999999999956e-06
57805 2 2.4512 100 -5.00000000000167e-06
57905 2 2.4517 100 5.00000000000167e-06
58005 2 2.4504 100 -1.30000000000008e-05
58105 2 2.4516 100 1.19999999999987e-05
58205 2 2.4515 100 -1.00000000000211e-06
58305 2 2.4508 100 -6.99999999999701e-06
58405 2 2.4515 100 6.99999999999701e-06
58505 2 2.4511 100 -3.99999999999956e-06
58605 2 2.4511 100 0
58705 2 2.4512 100 1.00000000000211e-06
58805 2 2.4519 100 7.00000000000145e-06
58905 2 2.4509 100 -1.00000000000033e-05
59005 2 2.451 100 1.00000000000211e-06
59105 2 2.4513 100 2.99999999999745e-06
59205 2 2.4513 100 0
59305 2 2.4517 100 4.000000000004e-06
59405 2 2.4514 100 -3.00000000000189e-06
59505 2 2.4504 100 -9.9999999999989e-06
59605 2 2.4516 100 1.19999999999987e-05
59705 2 2.4499 100 -1.70000000000003e-05
59805 2 2.4509 100 9.9999999999989e-06
59905 2 2.4514 100 5.00000000000167e-06
60005 2 2.4507 100 -7.00000000000145e-06
60105 2 2.4511 100 3.99999999999956e-06
60205 2 2.451 100 -9.99999999997669e-07
60305 2 2.4508 100 -1.99999999999978e-06
60405 2 2.4494 100 -1.40000000000029e-05
60505 2 2.4514 100 2.00000000000022e-05
60605 2 2.45 100 -1.39999999999985e-05
60705 2 2.452 100 1.99999999999978e-05
60805 2 2.4502 100 -1.7999999999998e-05
60905 2 2.4503 100 9.99999999997669e-07
61005 2 2.4501 100 -1.99999999999978e-06
61105 2 2.4501 100 0
61205 2 2.4514 100 1.30000000000008e-05
61305 2 2.4504 100 -9.9999999999989e-06
61405 2 2.4492 100 -1.20000000000031e-05
61505 2 2.4508 100 1.60000000000027e-05
61605 2 2.4494 100 -1.40000000000029e-05
61705 2 2.4506 100 1.20000000000031e-05
61805 2 2.4504 100 -1.99999999999978e-06
61905 2 2.4495 100 -9.00000000000123e-06
62005 2 2.4503 100 7.99999999999912e-06
62105 2 2.4511 100 7.99999999999912e-06
62205 2 2.45 100 -1.09999999999966e-05
62305 2 2.4499 100 -1.00000000000211e-06
62405 2 2.4499 100 0
62505 2 2.4501 100 1.99999999999978e-06
62605 2 2.4495 100 -5.99999999999934e-06
62705 2 2.4494 100 -1.00000000000211e-06
62805 2 2.4501 100 7.00000000000145e-06
62905 2 2.4493 100 -7.99999999999912e-06
63005 2 2.4499 100 5.99999999999934e-06
