"t" "yr0" "Tt" "Vt" "dt" "Vdt"
2975 "2075" 4.016 5.76441033319904 1 -0.000994383670575694
2976 "2075" 4.016 5.76341686694262 1 -0.000993466256417719
2977 "2075" 4.016 5.76242431725396 1 -0.00099254968866358
2978 "2075" 4.016 5.76143268328743 1 -0.000991633966529903
2979 "2075" 4.016 5.76044196419819 1 -0.000990719089237757
2980 "2075" 4.016 5.75945215914218 1 -0.000989805056008208
2981 "2075" 4.016 5.75846326727612 1 -0.000988891866061437
2982 "2075" 4.016 5.7574752877575 1 -0.000987979518619397
2983 "2075" 4.016 5.7564882197446 1 -0.000987068012905823
2984 "2075" 4.016 5.75550206239645 1 -0.000986157348143557
2985 "2075" 4.016 5.7545168148729 1 -0.000985247523556332
2986 "2075" 4.016 5.75353247633453 1 -0.000984338538369656
2987 "2075" 4.016 5.75254904594272 1 -0.000983430391809037
2988 "2075" 4.016 5.75156652285962 1 -0.000982523083099984
2989 "2075" 4.016 5.75058490624815 1 -0.00098161661147067
2990 "2075" 4.016 5.749604195272 1 -0.00098071097614838
2991 "2075" 4.016 5.74862438909564 1 -0.000979806176361286
2992 "2075" 4.016 5.7476454868843 1 -0.00097890221133845
2993 "2075" 4.016 5.74666748780399 1 -0.000977999080309822
2994 "2075" 4.016 5.74569039102148 1 -0.000977096782506237
2995 "2075" 4.016 5.74471419570432 1 -0.000976195317158535
2996 "2075" 4.016 5.74373890102082 1 -0.00097529468349844
2997 "2075" 4.016 5.74276450614006 1 -0.000974394880760343
2998 "2075" 4.016 5.74179101023189 1 -0.00097349590817597
2999 "2075" 4.016 5.74081841246691 1 -0.00097259776497971
3000 "2075" 4.016 5.7398467120165 1 -0.000971700450405955
2006 "2125" 0.632 7.208 1 -0.00147701538026509
2007 "2125" 0.627 7.2080447576511 1 4.47576510964609e-05
2008 "2125" 0.637 7.20808900692296 1 4.42492718635279e-05
2009 "2125" 0.662 7.20813184459937 1 4.28376764078919e-05
2010 "2125" 0.697 7.20817234619082 1 4.05015914557438e-05
2011 "2125" 0.736 7.20820974729701 1 3.74011061872181e-05
2012 "2125" 0.774 7.2082436222831 1 3.38749860890886e-05
2013 "2125" 0.806 7.20827414044758 1 3.05181644755237e-05
2014 "2125" 0.834 7.20830143094637 1 2.72904987932421e-05
2015 "2125" 0.858 7.20832573899918 1 2.43080528159467e-05
2016 "2125" 0.881 7.20834700248467 1 2.12634854825922e-05
2017 "2125" 0.908 7.2083644602951 1 1.74578104346068e-05
2018 "2125" 0.936 7.2083777065619 1 1.32462667989941e-05
2019 "2125" 0.965 7.20838630659154 1 8.60002963687378e-06
2020 "2125" 1.002 7.20838855913455 1 2.25254301078337e-06
2021 "2125" 1.048 7.20838226346145 1 -6.29567309751167e-06
2022 "2125" 1.096 7.20836627173928 1 -1.59917221687067e-05
2023 "2125" 1.141 7.20834047089279 1 -2.5800846490398e-05
2024 "2125" 1.183 7.20830488790142 1 -3.55829913747385e-05
2025 "2125" 1.22 7.20826018726307 1 -4.47006383454962e-05
2026 "2125" 1.254 7.2082066959866 1 -5.34912764749151e-05
2027 "2125" 1.288 7.20814401866736 1 -6.26773192413665e-05
2028 "2125" 1.325 7.208070893961 1 -7.31247063514573e-05
2029 "2125" 1.364 7.20798624930271 1 -8.46446582976057e-05
2030 "2125" 1.405 7.20788893214364 1 -9.73171590681332e-05
2031 "2125" 1.454 7.20777570974923 1 -0.000113222394410251
2032 "2125" 1.514 7.20764188411461 1 -0.000133825634615725
2033 "2125" 1.572 7.20748697357809 1 -0.000154910536526387
2034 "2125" 1.629 7.2073102235577 1 -0.000176750020389527
2035 "2125" 1.683 7.20711176543438 1 -0.000198458123315426
2036 "2125" 1.732 7.20689275832095 1 -0.000219007113433811
2037 "2125" 1.777 7.20665416972441 1 -0.000238588596539913
2038 "2125" 1.824 7.20639439265778 1 -0.000259777066628608
2039 "2125" 1.87 7.20611315685348 1 -0.000281235804301616
2040 "2125" 1.918 7.20580876160161 1 -0.000304395251862211
2041 "2125" 1.964 7.20548144837328 1 -0.000327313228331683
2042 "2125" 2.019 7.20512576568204 1 -0.000355682691239423
2043 "2125" 2.08 7.20473740414453 1 -0.000388361537511095
2044 "2125" 2.139 7.20431624628816 1 -0.000421157856368204
2045 "2125" 2.196 7.20386229766719 1 -0.000453948620977584
2046 "2125" 2.242 7.20338113866877 1 -0.000481158998419495
2047 "2125" 2.279 7.20287763396994 1 -0.000503504698824209
2048 "2125" 2.308 7.20235636085505 1 -0.000521273114893361
2049 "2125" 2.339 7.20181577110993 1 -0.000540589745115838
2050 "2125" 2.377 7.20125100476688 1 -0.000564766343057244
2051 "2125" 2.422 7.20065693253324 1 -0.000594072233635501
2052 "2125" 2.469 7.20003152122647 1 -0.000625411306772072
2053 "2125" 2.526 7.19936704027667 1 -0.000664480949801316
2054 "2125" 2.588 7.19865879892903 1 -0.000708241347640026
2055 "2125" 2.654 7.19790253837185 1 -0.000756260557176702
2056 "2125" 2.721 7.19709604056001 1 -0.000806497811837836
2057 "2125" 2.784 7.19624097721338 1 -0.000855063346630658
2058 "2125" 2.846 7.19533684740309 1 -0.000904129810289866
2059 "2125" 2.92 7.19437236943252 1 -0.00096447797057575
2060 "2125" 2.997 7.19334314133143 1 -0.00102922810108552
2061 "2125" 3.082 7.1922400746946 1 -0.00110306663683524
2062 "2125" 3.171 7.1910570865674 1 -0.00118298812719697
2063 "2125" 3.259 7.18979250520339 1 -0.0012645813640102
2064 "2125" 3.357 7.18843392928219 1 -0.00135857592119848
2065 "2125" 3.448 7.18698530970733 1 -0.00144861957485798
2066 "2125" 3.536 7.18544706674922 1 -0.00153824295811411
2067 "2125" 3.62 7.18382097212113 1 -0.00162609462809193
2068 "2125" 3.692 7.18211795801091 1 -0.00170301411021789
2069 "2125" 3.756 7.18034534678072 1 -0.0017726112301899
2070 "2125" 3.815 7.17850755382951 1 -0.00183779295120701
2071 "2125" 3.869 7.17660929248165 1 -0.00189826134786131
2072 "2125" 3.92 7.17465319333102 1 -0.00195609915063333
2073 "2125" 3.968 7.17264204101086 1 -0.00201115232015603
2074 "2125" 4.016 7.17057513761233 1 -0.00206690339853566
2075 "2125" 4.073 7.16844074422581 1 -0.00213439338651877
2076 "2125" 4.136 7.16623036901953 1 -0.0022103752062721
2077 "2125" 4.201 7.16394023925016 1 -0.0022901297693787
2078 "2125" 4.266 7.16156904604834 1 -0.00237119320181733
2079 "2125" 4.328 7.15911943054899 1 -0.00244961549935141
2080 "2125" 4.387 7.1565942221861 1 -0.00252520836288639
2081 "2125" 4.446 7.1539923681932 1 -0.00260185399290336
2082 "2125" 4.506 7.15131144616004 1 -0.00268092203315717
2083 "2125" 4.57 7.14854479418716 1 -0.00276665197287684
2084 "2125" 4.635 7.14568975746547 1 -0.00285503672169707
2085 "2125" 4.703 7.14274074322896 1 -0.00294901423650629
2086 "2125" 4.779 7.13968464029284 1 -0.00305610293612091
2087 "2125" 4.865 7.13650475653891 1 -0.00317988375392808
2088 "2125" 4.95 7.13320033336555 1 -0.00330442317335855
2089 "2125" 5.033 7.12977225748238 1 -0.00342807588317662
2090 "2125" 5.111 7.12622632198325 1 -0.00354593549912163
2091 "2125" 5.18 7.12257511443993 1 -0.0036512075433226
2092 "2125" 5.244 7.11882535012529 1 -0.00374976431464091
2093 "2125" 5.31 7.11497256480691 1 -0.00385278531838296
2094 "2125" 5.375 7.11101716902949 1 -0.00395539577741388
2095 "2125" 5.441 7.10695626963006 1 -0.00406089939943222
2096 "2125" 5.505 7.10279204119233 1 -0.00416422843772857
2097 "2125" 5.574 7.09851468167253 1 -0.0042773595198069
2098 "2125" 5.652 7.09410704187868 1 -0.00440763979384151
2099 "2125" 5.727 7.08957270301749 1 -0.00453433886119559
2100 "2125" 5.8 7.08491366660124 1 -0.00465903641625154
2101 "2125" 5.869 7.08013573950342 1 -0.00477792709782143
2102 "2125" 5.933 7.07524684823084 1 -0.00488889127257863
2103 "2125" 5.996 7.0702477519103 1 -0.00499909632054063
2104 "2125" 6.063 7.06512982169615 1 -0.00511793021414597
2105 "2125" 6.131 7.05988992635612 1 -0.00523989534003189
2106 "2125" 6.199 7.05452681446572 1 -0.00536311189040184
2107 "2125" 6.267 7.0490392423403 1 -0.00548757212541773
2108 "2125" 6.338 7.04342003127408 1 -0.00561921106622432
2109 "2125" 6.414 7.03765779890926 1 -0.00576223236481788
2110 "2125" 6.485 7.03176112630146 1 -0.00589667260779603
2111 "2125" 6.552 7.02573688436297 1 -0.00602424193849505
2112 "2125" 6.611 7.01960048369203 1 -0.00613640067093968
2113 "2125" 6.664 7.0133635969747 1 -0.00623688671732481
2114 "2125" 6.715 7.0070297758675 1 -0.0063338211072006
2115 "2125" 6.767 7.00059630954623 1 -0.00643346632127528
2116 "2125" 6.823 6.9940540352444 1 -0.00654227430183063
2117 "2125" 6.88 6.98740006352564 1 -0.00665397171875259
2118 "2125" 6.941 6.98062493637557 1 -0.006775127150072
2119 "2125" 7.009 6.97371239366754 1 -0.00691254270803032
2120 "2125" 7.084 6.96664574933321 1 -0.00706664433432813
2121 "2125" 7.159 6.95942356933194 1 -0.00722218000127661
2122 "2125" 7.23 6.95205350538139 1 -0.00737006395054784
2123 "2125" 7.297 6.94454347728243 1 -0.00751002809895329
2124 "2125" 7.358 6.93690627272039 1 -0.00763720456204631
2125 "2125" 7.358 6.92928241324344 1 -0.00762385947695243
2126 "2125" 7.358 6.92167187553266 1 -0.00761053771077069
2127 "2125" 7.358 6.91407463630991 1 -0.00759723922275324
2128 "2125" 7.358 6.90649067233769 1 -0.00758396397222416
2129 "2125" 7.358 6.89891996041911 1 -0.00757071191857861
2130 "2125" 7.358 6.89136247739783 1 -0.00755748302128367
2131 "2125" 7.358 6.88381820015795 1 -0.00754427723987661
2132 "2125" 7.358 6.87628710562398 1 -0.00753109453396394
2133 "2125" 7.358 6.86876917076076 1 -0.00751793486322505
2134 "2125" 7.358 6.86126437257335 1 -0.00750479818740857
2135 "2125" 7.358 6.85377268810702 1 -0.0074916844663333
2136 "2125" 7.358 6.84629409444713 1 -0.00747859365989001
2137 "2125" 7.358 6.83882856871909 1 -0.00746552572803605
2138 "2125" 7.358 6.83137608808829 1 -0.00745248063080162
2139 "2125" 7.358 6.82393662976 1 -0.00743945832828707
2140 "2125" 7.358 6.81651017097934 1 -0.00742645878066028
2141 "2125" 7.358 6.80909668903118 1 -0.00741348194816016
2142 "2125" 7.358 6.80169616124009 1 -0.0074005277910949
2143 "2125" 7.358 6.79430856497025 1 -0.00738759626984198
2144 "2125" 7.358 6.7869338776254 1 -0.00737468734484814
2145 "2125" 7.358 6.77957207664877 1 -0.00736180097662853
2146 "2125" 7.358 6.772223139523 1 -0.00734893712576845
2147 "2125" 7.358 6.76488704377008 1 -0.0073360957529216
2148 "2125" 7.358 6.75756376695127 1 -0.00732327681881006
2149 "2125" 7.358 6.75025328666704 1 -0.00731048028422521
2150 "2125" 7.358 6.74295558055702 1 -0.00729770611002678
2151 "2125" 7.358 6.73567062629987 1 -0.00728495425714204
2152 "2125" 7.358 6.72839840161331 1 -0.00727222468656752
2153 "2125" 7.358 6.72113888425394 1 -0.00725951735936814
2154 "2125" 7.358 6.71389205201726 1 -0.00724683223667544
2155 "2125" 7.358 6.70665788273757 1 -0.00723416927969023
2156 "2125" 7.358 6.69943635428789 1 -0.00722152844968083
2157 "2125" 7.358 6.69222744457991 1 -0.00720890970798216
2158 "2125" 7.358 6.68503113156391 1 -0.00719631301599932
2159 "2125" 7.358 6.67784739322871 1 -0.00718373833520136
2160 "2125" 7.358 6.67067620760158 1 -0.0071711856271266
2161 "2125" 7.358 6.6635175527482 1 -0.00715865485338085
2162 "2125" 7.358 6.65637140677257 1 -0.00714614597563745
2163 "2125" 7.358 6.64923774781693 1 -0.00713365895563367
2164 "2125" 7.358 6.64211655406175 1 -0.00712119375517783
2165 "2125" 7.358 6.63500780372561 1 -0.00710875033614222
2166 "2125" 7.358 6.62791147506515 1 -0.00709632866046572
2167 "2125" 7.358 6.62082754637499 1 -0.00708392869015473
2168 "2125" 7.358 6.61375599598771 1 -0.00707155038728313
2169 "2125" 7.358 6.60669680227372 1 -0.00705919371398789
2170 "2125" 7.358 6.59964994364124 1 -0.00704685863247523
2171 "2125" 7.358 6.59261539853623 1 -0.00703454510501533
2172 "2125" 7.358 6.58559314544228 1 -0.007022253093945
2173 "2125" 7.358 6.57858316288062 1 -0.00700998256166852
2174 "2125" 7.358 6.57158542940996 1 -0.00699773347065236
2175 "2125" 7.358 6.56459992362653 1 -0.00698550578343138
2176 "2125" 7.358 6.55762662416393 1 -0.00697329946260528
2177 "2125" 7.358 6.55066550969309 1 -0.00696111447083858
2178 "2125" 7.358 6.54371655892223 1 -0.00694895077086066
2179 "2125" 7.358 6.53677975059676 1 -0.00693680832546839
2180 "2125" 7.358 6.52985506349924 1 -0.00692468709752081
2181 "2125" 7.358 6.5229424764493 1 -0.00691258704994269
2182 "2125" 7.358 6.51604196830357 1 -0.0069005081457254
2183 "2125" 7.358 6.50915351795565 1 -0.00688845034792163
2184 "2125" 7.358 6.502277104336 1 -0.00687641361965152
2185 "2125" 7.358 6.4954127064119 1 -0.00686439792409921
2186 "2125" 7.358 6.48856030318739 1 -0.00685240322451097
2187 "2125" 7.358 6.48171987370319 1 -0.00684042948420061
2188 "2125" 7.358 6.47489139703664 1 -0.00682847666654318
2189 "2125" 7.358 6.46807485230166 1 -0.0068165447349795
2190 "2125" 7.358 6.46127021864865 1 -0.00680463365301343
2191 "2125" 7.358 6.45447747526444 1 -0.00679274338421276
2192 "2125" 7.358 6.44769660137223 1 -0.00678087389220927
2193 "2125" 7.358 6.44092757623153 1 -0.00676902514069777
2194 "2125" 7.358 6.43417037913809 1 -0.00675719709343614
2195 "2125" 7.358 6.42742498942385 1 -0.00674538971424798
2196 "2125" 7.358 6.42069138645683 1 -0.00673360296701642
2197 "2125" 7.358 6.41396954964114 1 -0.00672183681569116
2198 "2125" 7.358 6.40725945841686 1 -0.00671009122428323
2199 "2125" 7.358 6.40056109225999 1 -0.00669836615686492
2200 "2125" 7.358 6.39387443068242 1 -0.00668666157757514
2201 "2125" 7.358 6.3871994532318 1 -0.0066749774506123
2202 "2125" 7.358 6.38053613949156 1 -0.00666331374023876
2203 "2125" 7.358 6.37388446908079 1 -0.00665167041077908
2204 "2125" 7.358 6.36724442165417 1 -0.00664004742661994
2205 "2125" 7.358 6.36061597690195 1 -0.00662844475221114
2206 "2125" 7.358 6.35399911454989 1 -0.00661686235206194
2207 "2125" 7.358 6.34739381435914 1 -0.00660530019074734
2208 "2125" 7.358 6.34080005612624 1 -0.00659375823290187
2209 "2125" 7.358 6.33421781968302 1 -0.0065822364432222
2210 "2125" 7.358 6.32764708489655 1 -0.00657073478646719
2211 "2125" 7.358 6.3210878316691 1 -0.00655925322745698
2212 "2125" 7.358 6.31454003993802 1 -0.00654779173107389
2213 "2125" 7.358 6.30800368967576 1 -0.00653635026225974
2214 "2125" 7.358 6.30147876088974 1 -0.00652492878601851
2215 "2125" 7.358 6.29496523362233 1 -0.00651352726741727
2216 "2125" 7.358 6.28846308795075 1 -0.00650214567158169
2217 "2125" 7.358 6.28197230398705 1 -0.00649078396369873
2218 "2125" 7.358 6.27549286187803 1 -0.00647944210901663
2219 "2125" 7.358 6.26902474180519 1 -0.00646812007284492
2220 "2125" 7.358 6.26256792398463 1 -0.00645681782055263
2221 "2125" 7.358 6.25612238866706 1 -0.00644553531757008
2222 "2125" 7.358 6.24968811613767 1 -0.006434272529388
2223 "2125" 7.358 6.24326508671612 1 -0.00642302942155748
2224 "2125" 7.358 6.23685328075643 1 -0.00641180595968827
2225 "2125" 7.358 6.23045267864698 1 -0.00640060210945226
2226 "2125" 7.358 6.2240632608104 1 -0.00638941783658087
2227 "2125" 7.358 6.21768500770353 1 -0.00637825310686413
2228 "2125" 7.358 6.21131789981738 1 -0.00636710788615336
2229 "2125" 7.358 6.20496191767702 1 -0.00635598214035848
2230 "2125" 7.358 6.19861704184157 1 -0.00634487583544985
2231 "2125" 7.358 6.19228325290411 1 -0.00633378893745729
2232 "2125" 7.358 6.18596053149164 1 -0.00632272141246837
2233 "2125" 7.358 6.17964885826501 1 -0.00631167322663195
2234 "2125" 7.358 6.17334821391886 1 -0.00630064434615552
2235 "2125" 7.358 6.16705857918155 1 -0.00628963473730426
2236 "2125" 7.358 6.16077993481515 1 -0.00627864436640468
2237 "2125" 7.358 6.15451226161531 1 -0.00626767319983923
2238 "2125" 7.358 6.14825554041126 1 -0.00625672120405252
2239 "2125" 7.358 6.14200975206571 1 -0.00624578834554423
2240 "2125" 7.358 6.13577487747484 1 -0.00623487459087535
2241 "2125" 7.358 6.12955089756817 1 -0.00622397990666368
2242 "2125" 7.358 6.12333779330859 1 -0.00621310425958654
2243 "2125" 7.358 6.11713554569221 1 -0.00620224761637811
2244 "2125" 7.358 6.11094413574838 1 -0.00619140994383205
2245 "2125" 7.358 6.10476354453958 1 -0.00618059120879977
2246 "2125" 7.358 6.09859375316139 1 -0.00616979137818863
2247 "2125" 7.358 6.09243474274242 1 -0.00615901041896727
2248 "2125" 7.358 6.08628649444426 1 -0.00614824829815941
2249 "2125" 7.358 6.08014898946141 1 -0.00613750498284737
2250 "2125" 7.358 6.07402220902124 1 -0.00612678044017034
2251 "2125" 7.358 6.06790613438392 1 -0.00611607463732611
2252 "2125" 7.358 6.06180074684235 1 -0.00610538754156842
2253 "2125" 7.358 6.05570602772214 1 -0.00609471912021053
2254 "2125" 7.358 6.04962195838152 1 -0.006084069340619
2255 "2125" 7.358 6.0435485202113 1 -0.00607343817022077
2256 "2125" 7.358 6.0374856946348 1 -0.00606282557649873
2257 "2125" 7.358 6.03143346310781 1 -0.00605223152699175
2258 "2125" 7.358 6.02539180711851 1 -0.0060416559892964
2259 "2125" 7.358 6.01936070818745 1 -0.00603109893106524
2260 "2125" 7.358 6.01334014786744 1 -0.00602056032000853
2261 "2125" 7.358 6.00733010774355 1 -0.00601004012389161
2262 "2125" 7.358 6.00133056943301 1 -0.00599953831053579
2263 "2125" 7.358 5.99534151458519 1 -0.00598905484782097
2264 "2125" 7.358 5.98936292488151 1 -0.00597858970368037
2265 "2125" 7.358 5.9833947820354 1 -0.00596814284610492
2266 "2125" 7.358 5.97743706779226 1 -0.00595771424314062
2267 "2125" 7.358 5.97148976392937 1 -0.00594730386289122
2268 "2125" 7.358 5.96555285225586 1 -0.00593691167351285
2269 "2125" 7.358 5.95962631461264 1 -0.00592653764322115
2270 "2125" 7.358 5.95371013287235 1 -0.0059161817402833
2271 "2125" 7.358 5.94780428893933 1 -0.00590584393302507
2272 "2125" 7.358 5.9419087647495 1 -0.00589552418982731
2273 "2125" 7.358 5.93602354227038 1 -0.00588522247912326
2274 "2125" 7.358 5.93014860350097 1 -0.00587493876940481
2275 "2125" 7.358 5.92428393047176 1 -0.00586467302921712
2276 "2125" 7.358 5.9184295052446 1 -0.0058544252271604
2277 "2125" 7.358 5.91258530991271 1 -0.00584419533188907
2278 "2125" 7.358 5.90675132660059 1 -0.00583398331211527
2279 "2125" 7.358 5.90092753746399 1 -0.00582378913660264
2280 "2125" 7.358 5.89511392468982 1 -0.00581361277416992
2281 "2125" 7.358 5.88931047049613 1 -0.00580345419369177
2282 "2125" 7.358 5.88351715713203 1 -0.00579331336409616
2283 "2125" 7.358 5.87773396687767 1 -0.00578319025436613
2284 "2125" 7.358 5.87196088204413 1 -0.00577308483353711
2285 "2125" 7.358 5.86619788497343 1 -0.00576299707070049
2286 "2125" 7.358 5.86044495803843 1 -0.00575292693500185
2287 "2125" 7.358 5.85470208364279 1 -0.00574287439563825
2288 "2125" 7.358 5.84896924422092 1 -0.00573283942186364
2289 "2125" 7.358 5.84324642223794 1 -0.00572282198298435
2290 "2125" 7.358 5.83753360018958 1 -0.0057128220483591
2291 "2125" 7.358 5.83183076060218 1 -0.00570283958740259
2292 "2125" 7.358 5.8261378860326 1 -0.00569287456958101
2293 "2125" 7.358 5.82045495906818 1 -0.00568292696441475
2294 "2125" 7.358 5.81478196232671 1 -0.00567299674147748
2295 "2125" 7.358 5.80911887845631 1 -0.00566308387039616
2296 "2125" 7.358 5.80346569013546 1 -0.00565318832084927
2297 "2125" 7.358 5.79782238007289 1 -0.00564331006257035
2298 "2125" 7.358 5.79218893100754 1 -0.00563344906534535
2299 "2125" 7.358 5.78656532570853 1 -0.00562360529901262
2300 "2125" 7.358 5.78095154697507 1 -0.00561377873346292
2301 "2125" 7.358 5.77534757763643 1 -0.00560396933863938
2302 "2125" 7.358 5.76975340055189 1 -0.00559417708453935
2303 "2125" 7.358 5.76416899861068 1 -0.00558440194121168
2304 "2125" 7.358 5.75859435473192 1 -0.00557464387875584
2305 "2125" 7.358 5.7530294518646 1 -0.00556490286732636
2306 "2125" 7.358 5.74747427298747 1 -0.00555517887712842
2307 "2125" 7.358 5.74192880110905 1 -0.00554547187841958
2308 "2125" 7.358 5.73639301926754 1 -0.00553578184150894
2309 "2125" 7.358 5.73086691053078 1 -0.00552610873675796
2310 "2125" 7.358 5.7253504579962 1 -0.00551645253457966
2311 "2125" 7.358 5.71984364479076 1 -0.00550681320543944
2312 "2125" 7.358 5.71434645407091 1 -0.00549719071985333
2313 "2125" 7.358 5.70885886902252 1 -0.00548758504838798
2314 "2125" 7.358 5.70338087286086 1 -0.00547799616166511
2315 "2125" 7.358 5.6979124488305 1 -0.00546842403035352
2316 "2125" 7.358 5.69245358020533 1 -0.00545886862517619
2317 "2125" 7.358 5.68700425028842 1 -0.00544932991690672
2318 "2125" 7.358 5.68156444241205 1 -0.00543980787636755
2319 "2125" 7.358 5.67613413993762 1 -0.00543030247443532
2320 "2125" 7.358 5.67071332625558 1 -0.00542081368203551
2321 "2125" 7.358 5.66530198478544 1 -0.0054113414701451
2322 "2125" 7.358 5.65990009897564 1 -0.00540188580979173
2323 "2125" 7.358 5.65450765230359 1 -0.00539244667205363
2324 "2125" 7.358 5.64912462827553 1 -0.00538302402805879
2325 "2125" 7.358 5.64375101042654 1 -0.0053736178489876
2326 "2125" 7.358 5.63838678232047 1 -0.00536422810606929
2327 "2125" 7.358 5.63303192754989 1 -0.00535485477058284
2328 "2125" 7.358 5.62768642973603 1 -0.00534549781385962
2329 "2125" 7.358 5.62235027252875 1 -0.00533615720727898
2330 "2125" 7.358 5.61702343960648 1 -0.00532683292227087
2331 "2125" 7.358 5.61170591467617 1 -0.00531752493031501
2332 "2125" 7.358 5.60639768147322 1 -0.0053082332029426
2333 "2125" 7.358 5.60109872376149 1 -0.00529895771173194
2334 "2125" 7.358 5.59580902533318 1 -0.00528969842831284
2335 "2125" 7.358 5.59052857000882 1 -0.00528045532436394
2336 "2125" 7.358 5.5852573416372 1 -0.00527122837161365
2337 "2125" 7.358 5.57999532409536 1 -0.00526201754184097
2338 "2125" 7.358 5.57474250128849 1 -0.00525282280687112
2339 "2125" 7.358 5.56949885714991 1 -0.00524364413858081
2340 "2125" 7.358 5.56426437564101 1 -0.00523448150889561
2341 "2125" 7.358 5.55903904075122 1 -0.00522533488979082
2342 "2125" 7.358 5.55382283649793 1 -0.00521620425328884
2343 "2125" 7.358 5.54861574692647 1 -0.00520708957146265
2344 "2125" 7.358 5.54341775611004 1 -0.00519799081643324
2345 "2125" 7.358 5.53822884814967 1 -0.00518890796037041
2346 "2125" 7.358 5.53304900717418 1 -0.00517984097549284
2347 "2125" 7.358 5.52787821734011 1 -0.00517078983406716
2348 "2125" 7.358 5.5227164628317 1 -0.00516175450840883
2349 "2125" 7.358 5.51756372786082 1 -0.0051527349708822
2350 "2125" 7.358 5.51241999666692 1 -0.00514373119389955
2351 "2125" 7.358 5.507285253517 1 -0.00513474314992024
2352 "2125" 7.358 5.50215948270554 1 -0.00512577081145427
2353 "2125" 7.358 5.49704266855449 1 -0.00511681415105691
2354 "2125" 7.358 5.49193479541315 1 -0.00510787314133232
2355 "2125" 7.358 5.48683584765822 1 -0.00509894775493436
2356 "2125" 7.358 5.48174580969366 1 -0.0050900379645622
2357 "2125" 7.358 5.47666466595069 1 -0.00508114374296476
2358 "2125" 7.358 5.47159240088776 1 -0.00507226506293534
2359 "2125" 7.358 5.46652899899044 1 -0.0050634018973188
2360 "2125" 7.358 5.46147444477143 1 -0.00505455421900525
2361 "2125" 7.358 5.4564287227705 1 -0.0050457220009319
2362 "2125" 7.358 5.45139181755442 1 -0.0050369052160848
2363 "2125" 7.358 5.44636371371692 1 -0.0050281038374953
2364 "2125" 7.358 5.44134439587868 1 -0.00501931783824272
2365 "2125" 7.358 5.43633384868722 1 -0.00501054719145522
2366 "2125" 7.358 5.43133205681692 1 -0.00500179187030447
2367 "2125" 7.358 5.42633900496891 1 -0.00499305184801102
2368 "2125" 7.358 5.42135467787106 1 -0.00498432709784336
2369 "2125" 7.358 5.41637906027795 1 -0.00497561759311349
2370 "2125" 7.358 5.41141213697077 1 -0.00496692330718318
2371 "2125" 7.358 5.40645389275731 1 -0.00495824421345858
2372 "2125" 7.358 5.40150431247192 1 -0.00494958028539383
2373 "2125" 7.358 5.39656338097543 1 -0.00494093149648833
2374 "2125" 7.358 5.39163108315514 1 -0.00493229782028859
2375 "2125" 7.358 5.38670740392475 1 -0.00492367923038639
2376 "2125" 7.358 5.38179232822433 1 -0.0049150757004206
2377 "2125" 7.358 5.37688584102025 1 -0.00490648720407627
2378 "2125" 7.358 5.37198792730517 1 -0.00489791371508375
2379 "2125" 7.358 5.36709857209795 1 -0.00488935520721867
2380 "2125" 7.358 5.36221776044365 1 -0.00488081165430465
2381 "2125" 7.358 5.35734547741344 1 -0.00487228303020881
2382 "2125" 7.358 5.35248170810459 1 -0.00486376930884536
2383 "2125" 7.358 5.34762643764042 1 -0.00485527046417378
2384 "2125" 7.358 5.34277965117022 1 -0.00484678647019798
2385 "2125" 7.358 5.33794133386925 1 -0.00483831730096895
2386 "2125" 7.358 5.33311147093867 1 -0.00482986293058207
2387 "2125" 7.358 5.32829004760549 1 -0.00482142333317714
2388 "2125" 7.358 5.32347704912255 1 -0.00481299848294192
2389 "2125" 7.358 5.31867246076845 1 -0.0048045883541068
2390 "2125" 7.358 5.3138762678475 1 -0.00479619292094746
2391 "2125" 7.358 5.30908845568971 1 -0.0047878121577849
2392 "2125" 7.358 5.30430900965073 1 -0.00477944603898628
2393 "2125" 7.358 5.29953791511176 1 -0.00477109453896141
2394 "2125" 7.358 5.2947751574796 1 -0.00476275763216627
2395 "2125" 7.358 5.2900207221865 1 -0.00475443529310038
2396 "2125" 7.358 5.28527459469019 1 -0.00474612749630854
2397 "2125" 7.358 5.28053676047381 1 -0.00473783421638085
2398 "2125" 7.358 5.27580720504586 1 -0.00472955542794917
2399 "2125" 7.358 5.27108591394017 1 -0.00472129110569242
2400 "2125" 7.358 5.26637287271583 1 -0.00471304122433303
2401 "2125" 7.358 5.2616680669572 1 -0.00470480575863697
2402 "2125" 7.358 5.25697148227378 1 -0.00469658468341372
2403 "2125" 7.358 5.25228310430026 1 -0.00468837797351895
2404 "2125" 7.358 5.24760291869641 1 -0.00468018560385097
2405 "2125" 7.358 5.24293091114706 1 -0.00467200754935071
2406 "2125" 7.358 5.23826706736206 1 -0.00466384378500528
2407 "2125" 7.358 5.23361137307621 1 -0.00465569428584356
2408 "2125" 7.358 5.22896381404927 1 -0.0046475590269397
2409 "2125" 7.358 5.22432437606586 1 -0.00463943798341049
2410 "2125" 7.358 5.21969304493545 1 -0.00463133113041625
2411 "2125" 7.358 5.21506980649229 1 -0.00462323844315993
2412 "2125" 7.358 5.2104546465954 1 -0.00461515989688976
2413 "2125" 7.358 5.2058475511285 1 -0.00460709546689486
2414 "2125" 7.358 5.20124850599999 1 -0.0045990451285105
